tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
123,16,34,0,0,246,242,2,2,28,139034958,25,50,0,300,0,0,0,0,0,0,0,0
124,16,34,0,0,248,244,2,2,28,147316635,25,50,0,300,0,0,0,0,0,0,0,0
125,16,34,0,0,248,246,2,2,29,159816429,25,50,0,300,0,0,0,0,0,0,0,0
126,16,34,0,0,251,250,2,2,29,177364292,25,50,0,300,0,0,0,0,0,0,0,0
127,16,34,0,0,251,252,2,2,30,197479464,25,50,0,300,0,0,0,0,0,0,0,0
128,16,34,0,0,251,254,2,2,30,182712544,25,50,0,300,0,0,0,0,0,0,0,0
129,16,34,0,0,251,254,2,2,30,167230997,25,50,0,300,0,0,0,0,0,0,0,0
130,16,34,0,0,251,254,2,2,30,156360675,25,50,0,300,0,0,0,0,0,0,0,0
131,16,34,0,0,251,256,2,2,30,151010695,25,50,0,300,0,0,0,0,0,0,0,0
132,16,34,0,0,253,258,2,2,30,136541992,25,50,0,300,0,0,0,0,0,0,0,0
133,16,34,0,0,253,260,2,2,31,129370339,25,50,0,300,0,0,0,0,0,0,0,0
134,16,34,0,0,253,262,2,2,31,120103056,25,50,0,300,0,0,0,0,0,0,0,0
135,16,34,0,0,255,264,2,2,32,105709057,25,50,0,300,0,0,0,0,0,0,0,0
136,16,34,0,0,257,264,2,2,32,101861849,25,50,0,300,0,0,0,0,0,0,0,0
137,16,34,0,0,257,268,2,2,32,96195366,25,50,0,300,0,0,0,0,0,0,0,0
138,16,34,0,0,259,270,2,2,32,89865623,25,50,0,300,0,0,0,0,0,0,0,0
139,16,34,0,0,261,270,2,2,32,84016264,25,50,0,300,0,0,0,0,0,0,0,0
140,16,34,0,0,265,274,2,2,32,78275569,25,50,0,300,0,0,0,0,0,0,0,0
141,16,34,0,0,268,274,2,2,32,73327715,25,50,0,300,0,0,0,0,0,0,0,0
142,16,34,0,0,268,278,2,2,32,67806779,25,50,0,300,0,0,0,0,0,0,0,0
143,16,34,0,0,270,280,2,2,32,61789318,25,50,0,300,0,0,0,0,0,0,0,0
144,16,34,0,0,272,282,2,2,32,57401074,25,50,0,300,0,0,0,0,0,0,0,0
145,16,34,0,0,274,282,2,2,32,52942823,25,50,0,300,0,0,0,0,0,0,0,0
146,16,34,0,0,278,282,2,2,32,50527385,25,50,0,300,0,0,0,0,0,0,0,0
147,16,34,0,0,278,284,2,2,33,46655123,25,50,0,300,0,0,0,0,0,0,0,0
148,16,34,0,0,278,284,2,2,33,43333685,25,50,0,300,0,0,0,0,0,0,0,0
149,16,34,0,0,278,284,2,2,34,38641973,25,50,0,300,0,0,0,0,0,0,0,0
150,16,34,0,0,280,286,2,2,34,36930251,25,50,0,300,0,0,0,0,0,0,0,0
151,16,34,0,0,282,286,2,2,35,36044587,25,50,0,300,0,0,0,0,0,0,0,0
152,16,34,0,0,283,286,2,2,35,32446462,25,50,0,300,0,0,0,0,0,0,0,0
153,16,34,0,0,285,288,2,2,36,30604774,25,50,0,300,0,0,0,0,0,0,0,0
154,16,34,0,0,285,290,2,2,36,28628645,25,50,0,300,0,0,0,0,0,0,0,0
155,16,34,0,0,285,294,2,2,36,26977634,25,50,0,300,0,0,0,0,0,0,0,0
156,16,34,0,0,287,294,2,2,36,24496437,25,50,0,300,0,0,0,0,0,0,0,0
157,16,34,0,0,279,294,4,2,37,23050064,25,50,0,300,0,0,0,0,0,0,0,0
158,16,34,0,0,279,296,4,2,37,20680106,25,50,0,300,0,0,0,0,0,0,0,0
159,16,34,0,0,283,296,4,2,37,18988796,25,50,0,300,0,0,0,0,0,0,0,0
160,16,34,0,0,287,298,4,2,37,18932105,25,50,0,300,0,0,0,0,0,0,0,0
161,16,34,0,0,289,302,4,2,38,18156982,25,50,0,300,0,0,0,0,0,0,0,0
162,16,34,0,0,285,302,5,2,38,16275663,25,50,0,300,0,0,0,0,0,0,0,0
163,16,34,0,0,285,304,5,2,39,15254701,25,50,0,300,0,0,0,0,0,0,0,0
164,16,34,0,0,287,306,5,2,39,13747073,25,50,0,300,0,0,0,0,0,0,0,0
165,16,34,0,0,291,306,5,2,39,12585637,25,50,0,300,0,0,0,0,0,0,0,0
166,16,34,0,0,293,306,5,2,39,11678608,25,50,0,300,0,0,0,0,0,0,0,0
167,16,34,0,0,293,302,5,3,40,10452298,25,50,0,300,0,0,0,0,0,0,0,0
168,16,34,0,0,293,302,5,3,40,9837099,25,50,0,300,0,0,0,0,0,0,0,0
169,16,34,0,0,295,304,5,3,41,9037455,25,50,0,300,0,0,0,0,0,0,0,0
170,16,34,0,0,295,306,5,3,41,8246310,25,50,0,300,0,0,0,0,0,0,0,0
171,16,34,0,0,297,306,5,3,42,7848970,25,50,0,300,0,0,0,0,0,0,0,0
172,16,34,0,0,305,306,5,3,42,6969129,25,50,0,300,0,0,0,0,0,0,0,0
173,16,34,0,0,305,306,5,3,42,6221478,25,50,0,300,0,0,0,0,0,0,0,0
174,16,34,0,0,307,308,5,3,42,5782972,25,50,0,300,0,0,0,0,0,0,0,0
175,16,34,0,0,309,312,5,3,43,5247845,25,50,0,300,0,0,0,0,0,0,0,0
176,16,34,0,0,307,314,6,3,43,4744576,25,50,0,300,0,0,0,0,0,0,0,0
177,16,34,0,0,307,316,6,3,44,4455624,25,50,0,300,0,0,0,0,0,0,0,0
178,16,34,0,0,307,316,6,3,44,4355692,25,50,0,300,0,0,0,0,0,0,0,0
179,16,34,0,0,307,318,6,3,44,4000769,25,50,0,300,0,0,0,0,0,0,0,0
180,16,34,0,0,307,318,6,3,44,3666527,25,50,0,300,0,0,0,0,0,0,0,0
181,16,34,0,0,311,318,6,3,44,3483518,25,50,0,300,0,0,0,0,0,0,0,0
182,16,34,0,0,307,320,7,3,44,3252099,25,50,0,300,0,0,0,0,0,0,0,0
183,16,34,0,0,309,320,7,3,44,3078196,25,50,0,300,0,0,0,0,0,0,0,0
184,16,34,0,0,311,324,7,3,44,2799684,25,50,0,300,0,0,0,0,0,0,0,0
185,16,34,0,0,313,326,7,3,45,2500246,25,50,0,300,0,0,0,0,0,0,0,0
186,16,34,0,0,315,326,7,3,45,2327291,25,50,0,300,0,0,0,0,0,0,0,0
187,16,34,0,0,315,328,7,3,45,2207606,25,50,0,300,0,0,0,0,0,0,0,0
188,16,34,0,0,317,328,7,3,45,2064310,25,50,0,300,0,0,0,0,0,0,0,0
189,16,34,0,0,317,330,7,3,45,1957454,25,50,0,300,0,0,0,0,0,0,0,0
190,16,34,0,0,317,330,7,3,45,1747629,25,50,0,300,0,0,0,0,0,0,0,0
191,16,34,0,0,317,334,7,3,46,1669151,25,50,0,300,0,0,0,0,0,0,0,0
192,16,34,0,0,311,334,9,4,46,1553986,25,50,0,300,0,0,0,0,0,0,0,0
193,16,34,0,0,315,334,9,4,46,1529113,25,50,0,300,0,0,0,0,0,0,0,0
194,16,34,0,0,317,334,9,4,46,1360789,25,50,0,300,0,0,0,0,0,0,0,0
195,16,34,0,0,321,336,9,4,46,1355626,25,50,0,300,0,0,0,0,0,0,0,0
196,16,34,0,0,321,336,9,4,46,1250394,25,50,0,300,0,0,0,0,0,0,0,0
197,16,34,0,0,317,336,10,4,46,1223175,25,50,0,300,0,0,0,0,0,0,0,0
198,16,34,0,0,319,336,10,4,46,1118319,25,50,0,300,0,0,0,0,0,0,0,0
199,16,34,0,0,321,336,10,4,47,1020396,25,50,0,300,0,0,0,0,0,0,0,0
200,16,34,0,0,321,338,10,4,47,911736,25,50,0,300,0,0,0,0,0,0,0,0
201,16,34,0,0,323,338,10,4,48,819571,25,50,0,300,0,0,0,0,0,0,0,0
202,16,34,0,0,323,336,10,5,48,763434,25,50,0,300,0,0,0,0,0,0,0,0
203,16,34,0,0,323,336,10,5,49,693558,25,50,0,300,0,0,0,0,0,0,0,0
204,16,34,0,0,323,338,10,5,49,631552,25,50,0,300,0,0,0,0,0,0,0,0
205,16,34,0,0,323,340,10,5,50,588552,25,50,0,300,0,0,0,0,0,0,0,0
206,16,34,0,0,323,336,10,6,50,547788,25,50,0,300,0,0,0,0,0,0,0,0
207,16,34,0,0,325,336,10,6,50,517631,25,50,0,300,0,0,0,0,0,0,0,0
208,16,34,0,0,325,338,10,6,50,464242,25,50,0,300,0,0,0,0,0,0,0,0
209,16,34,0,0,329,340,10,6,50,434264,25,50,0,300,0,0,0,0,0,0,0,0
210,16,34,0,0,329,342,10,6,50,385973,25,50,0,300,0,0,0,0,0,0,0,0
211,16,34,0,0,329,346,10,6,50,354777,25,50,0,300,0,0,0,0,0,0,0,0
212,16,34,0,0,329,344,10,7,50,333102,25,50,0,300,0,0,0,0,0,0,0,0
213,16,34,0,0,329,344,10,7,50,312523,25,50,0,300,0,0,0,0,0,0,0,0
214,16,34,0,0,329,344,10,7,50,305270,25,50,0,300,0,0,0,0,0,0,0,0
215,16,34,0,0,331,344,10,7,50,290671,25,50,0,300,0,0,0,0,0,0,0,0
216,16,34,0,0,331,344,10,7,50,271203,25,50,0,300,0,0,0,0,0,0,0,0
217,16,34,0,0,331,342,10,8,50,266154,25,50,0,300,0,0,0,0,0,0,0,0
218,16,34,0,0,331,344,10,8,50,246815,25,50,0,300,0,0,0,0,0,0,0,0
219,16,34,0,0,333,344,10,8,50,223163,25,50,0,300,0,0,0,0,0,0,0,0
220,16,34,0,0,335,350,10,8,50,210001,25,50,0,300,0,0,0,0,0,0,0,0
221,16,34,0,0,337,350,10,8,50,202711,25,50,0,300,0,0,0,0,0,0,0,0
222,16,34,0,0,333,350,11,8,50,187290,25,50,0,300,0,0,0,0,0,0,0,0
223,16,34,0,0,335,350,11,8,50,170753,25,50,0,300,0,0,0,0,0,0,0,0
224,16,34,0,0,335,352,11,8,50,151193,25,50,0,300,0,0,0,0,0,0,0,0
225,16,34,0,0,339,352,11,8,50,150187,25,50,0,300,0,0,0,0,0,0,0,0
226,16,34,0,0,339,352,11,8,50,136133,25,50,0,300,0,0,0,0,0,0,0,0
227,16,34,0,0,335,354,12,8,50,127517,25,50,0,300,0,0,0,0,0,0,0,0
228,16,34,0,0,339,356,12,8,50,120625,25,50,0,300,0,0,0,0,0,0,0,0
229,16,34,0,0,341,360,12,8,50,107611,25,50,0,300,0,0,0,0,0,0,0,0
230,16,34,0,0,343,360,12,8,50,99674,25,50,0,300,0,0,0,0,0,0,0,0
231,16,34,0,0,343,364,12,8,50,93859,25,50,0,300,0,0,0,0,0,0,0,0
232,16,34,0,0,345,358,12,10,50,89419,25,50,0,300,0,0,0,0,0,0,0,0
233,16,34,0,0,349,358,12,10,50,80229,25,50,0,300,0,0,0,0,0,0,0,0
234,16,34,0,0,349,358,12,10,50,72357,25,50,0,300,0,0,0,0,0,0,0,0
235,16,34,0,0,349,360,12,10,50,65580,25,50,0,300,0,0,0,0,0,0,0,0
236,16,34,0,0,349,360,13,10,50,61869,25,50,0,300,0,0,0,0,0,0,0,0
237,16,34,0,0,349,360,13,10,50,56081,25,50,0,300,0,0,0,0,0,0,0,0
238,16,34,0,0,349,360,13,10,50,54023,25,50,0,300,0,0,0,0,0,0,0,0
239,16,34,0,0,349,360,13,10,50,49739,25,50,0,300,0,0,0,0,0,0,0,0
240,16,34,0,0,349,362,13,10,50,45905,25,50,0,300,0,0,0,0,0,0,0,0
241,16,34,0,0,349,362,13,10,50,42464,25,50,0,300,0,0,0,0,0,0,0,0
242,16,34,0,0,351,362,13,10,50,40040,25,50,0,300,0,0,0,0,0,0,0,0
243,16,34,0,0,351,362,13,10,50,36779,25,50,0,300,0,0,0,0,0,0,0,0
244,16,34,0,0,351,362,13,10,50,35311,25,50,0,300,0,0,0,0,0,0,0,0
245,16,34,0,0,351,362,13,10,50,33412,25,50,0,300,0,0,0,0,0,0,0,0
246,16,34,0,0,351,358,13,11,50,31488,25,50,0,300,0,0,0,0,0,0,0,0
247,16,34,0,0,353,358,13,11,50,29296,25,50,0,300,0,0,0,0,0,0,0,0
248,16,34,0,0,353,360,13,11,50,26824,25,50,0,300,0,0,0,0,0,0,0,0
249,16,34,0,0,355,362,13,11,50,26749,25,50,0,300,0,0,0,0,0,0,0,0
250,16,34,0,0,355,362,13,11,50,25249,25,50,0,300,0,0,0,0,0,0,0,0
251,16,34,0,0,347,356,15,13,50,23231,25,50,0,300,0,0,0,0,0,0,0,0
252,16,34,0,0,347,356,15,13,50,22213,25,50,0,300,0,0,0,0,0,0,0,0
253,16,34,0,0,347,358,15,13,50,20746,25,50,0,300,0,0,0,0,0,0,0,0
254,16,34,0,0,349,360,15,13,50,19435,25,50,0,300,0,0,0,0,0,0,0,0
255,16,34,0,0,349,362,15,13,50,19295,25,50,0,300,0,0,0,0,0,0,0,0
256,16,34,0,0,349,362,15,13,50,17922,25,50,0,300,0,0,0,0,0,0,0,0
257,16,34,0,0,349,358,15,14,50,16980,25,50,0,300,0,0,0,0,0,0,0,0
258,16,34,0,0,349,360,15,14,50,16085,25,50,0,300,0,0,0,0,0,0,0,0
259,16,34,0,0,349,360,15,14,50,15644,25,50,0,300,0,0,0,0,0,0,0,0
260,16,34,0,0,349,362,15,14,50,14398,25,50,0,300,0,0,0,0,0,0,0,0
261,16,34,0,0,351,362,15,14,50,13707,25,50,0,300,0,0,0,0,0,0,0,0
262,16,34,0,0,351,359,15,15,50,12978,25,50,0,300,0,0,0,0,0,0,0,0
263,16,34,0,0,351,361,15,15,50,12331,25,50,0,300,0,0,0,0,0,0,0,0
264,16,34,0,0,351,361,15,15,50,11279,25,50,0,300,0,0,0,0,0,0,0,0
265,16,34,0,0,351,361,15,15,50,10778,25,50,0,300,0,0,0,0,0,0,0,0
266,16,34,0,0,350,356,15,16,50,10238,25,50,0,300,0,0,0,0,0,0,0,0
267,16,34,0,0,352,358,15,16,50,9508,25,50,0,300,0,0,0,0,0,0,0,0
268,16,34,0,0,352,358,15,16,50,8623,25,50,0,300,0,0,0,0,0,0,0,0
269,15,35,0,0,352,358,15,16,49,8321,25,50,0,300,0,0,0,0,0,0,0,0
270,15,35,0,0,354,358,15,16,49,7558,25,50,0,300,0,0,0,0,0,0,0,0
271,14,36,0,0,358,358,15,16,48,6860,25,50,0,300,0,0,0,0,0,0,0,0
272,14,36,0,0,357,358,15,16,48,6504,25,50,0,300,0,0,0,0,0,0,0,0
273,13,37,0,0,357,360,15,16,47,5871,25,50,0,300,0,0,0,0,0,0,0,0
274,13,37,0,0,357,364,15,16,47,5493,25,50,0,300,0,0,0,0,0,0,0,0
275,12,38,0,0,357,364,15,16,46,5130,25,50,0,300,0,0,0,0,0,0,0,0
276,12,38,0,0,357,366,15,16,46,4708,25,50,0,300,0,0,0,0,0,0,0,0
277,11,39,0,0,356,366,15,16,45,4335,25,50,0,300,0,0,0,0,0,0,0,0
278,11,39,0,0,362,368,15,16,45,4049,25,50,0,300,0,0,0,0,0,0,0,0
279,10,40,0,0,363,368,15,16,44,3727,25,50,0,300,0,0,0,0,0,0,0,0
280,10,40,0,0,365,368,15,16,44,3352,25,50,0,300,0,0,0,0,0,0,0,0
281,10,40,0,0,367,360,15,18,44,3181,25,50,0,300,0,0,0,0,0,0,0,0
282,10,40,0,0,367,360,15,18,44,2908,25,50,0,300,0,0,0,0,0,0,0,0
283,8,42,0,0,367,360,15,18,42,2813,25,50,0,300,0,0,0,0,0,0,0,0
