tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory,condition
1.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,27792.0,10782.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
2.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,25812.5,11616.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
3.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,24318.4,12514.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
4.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,22773.5,13307.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
5.0,49.9,0.1,0.0,0.0,0.0,0.0,49.9,21326.2,14320.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
6.0,49.9,0.1,0.2,0.0,0.0,0.0,49.9,20092.5,15338.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
7.0,49.0,1.0,0.4,0.0,0.0,0.0,49.0,18947.7,16556.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
8.0,49.0,1.0,1.0,0.2,0.0,0.0,49.0,17550.0,17734.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
9.0,47.4,2.6,1.4,0.6,0.0,0.0,47.4,16360.7,19120.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
10.0,47.4,2.6,2.2,1.8,0.0,0.0,47.4,15602.1,20521.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
11.0,46.5,3.5,2.6,2.6,0.0,0.0,46.5,14609.0,21996.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
12.0,46.5,3.5,3.2,3.8,0.0,0.0,46.5,13668.2,23714.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
13.0,45.4,4.6,4.4,4.4,0.0,0.0,45.4,12814.0,25425.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
14.0,45.4,4.6,5.0,5.6,0.0,0.0,45.4,11767.3,27399.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
15.0,44.5,5.5,5.4,6.4,0.0,0.0,44.5,11098.7,29666.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
16.0,44.5,5.5,6.0,7.0,0.0,0.0,44.5,10218.2,31946.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
17.0,43.2,6.8,7.4,9.0,0.0,0.0,43.2,9367.2,34325.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
18.0,43.2,6.8,9.6,10.2,0.0,0.0,43.2,8637.4,36840.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
19.0,42.1,7.9,11.0,12.0,0.0,0.0,42.1,8064.9,39574.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
20.0,42.1,7.9,12.8,13.4,0.0,0.0,42.1,7505.1,42638.7,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
21.0,41.5,8.5,14.0,14.8,0.0,0.0,41.5,7030.7,45549.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
22.0,41.5,8.5,15.4,16.0,0.0,0.0,41.5,6546.1,48618.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
23.0,40.0,10.0,17.6,17.6,0.0,0.0,40.0,6018.9,52254.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
24.0,40.0,10.0,20.2,18.8,0.0,0.0,40.0,5577.6,56317.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
25.0,39.0,11.0,22.2,20.0,0.0,0.0,39.0,5165.3,60359.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
26.0,39.0,11.0,24.4,23.2,0.0,0.0,39.0,4767.0,64835.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
27.0,38.1,11.9,26.6,25.4,0.0,0.0,38.1,4478.0,69982.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
28.0,38.1,11.9,28.0,27.4,0.0,0.0,38.1,4151.5,74861.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
29.0,37.1,12.9,29.4,29.6,0.0,0.0,37.1,3900.6,80958.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
30.0,37.1,12.9,30.4,31.6,0.0,0.0,37.1,3628.7,87178.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
31.0,36.3,13.7,33.4,32.8,0.0,0.0,36.3,3399.7,93713.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
32.0,36.3,13.7,35.0,34.8,0.0,0.0,36.3,3172.5,99755.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
33.0,35.3,14.7,36.8,37.0,0.0,0.0,35.3,2953.5,107412.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
34.0,35.3,14.7,38.8,38.8,0.0,0.0,35.3,2756.1,114873.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
35.0,34.0,16.0,41.2,40.6,0.0,0.0,34.0,2567.4,122703.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
36.0,34.0,16.0,43.6,42.8,0.0,0.0,34.0,2422.3,129149.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
37.0,33.3,16.7,46.8,45.8,0.0,0.0,33.3,2309.1,135674.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
38.0,33.3,16.7,49.0,48.8,0.0,0.0,33.3,2195.4,144537.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
39.0,32.6,17.4,52.2,51.4,0.0,0.0,32.6,2084.5,153268.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
40.0,32.6,17.4,54.0,55.0,0.0,0.0,32.6,1988.7,162474.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
41.0,31.7,18.3,55.6,57.2,0.0,0.0,31.7,1959.1,172086.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
42.0,31.7,18.3,56.4,59.4,0.0,0.0,31.7,1911.2,185400.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
43.0,30.5,19.5,58.8,62.2,0.0,0.0,30.5,1938.4,193598.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
44.0,30.5,19.5,60.6,64.0,0.0,0.0,30.5,1954.6,199175.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
45.0,29.0,21.0,64.4,66.2,0.0,0.0,29.0,2036.5,202336.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
46.0,29.0,21.0,66.0,69.6,0.0,0.0,29.0,2210.9,197919.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
47.0,27.7,22.3,69.6,72.4,0.0,0.0,27.7,2500.0,182890.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
48.0,27.7,22.3,71.6,74.0,0.0,0.0,27.7,2726.6,162948.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
49.0,26.8,23.2,73.8,77.0,0.0,0.0,26.8,3157.3,149346.7,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
50.0,26.8,23.2,75.6,80.4,0.0,0.0,26.8,3707.2,129369.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
51.0,25.7,24.3,79.4,83.4,0.0,0.0,25.7,4268.4,111973.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
52.0,25.7,24.3,82.8,86.2,0.0,0.1,25.7,4621.5,96027.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
53.0,24.8,25.2,85.2,89.6,0.0,0.1,24.8,5137.0,84903.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
54.0,24.8,25.2,87.4,92.2,0.0,0.1,24.8,5746.6,75043.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
55.0,23.6,26.4,90.0,96.6,0.0,0.1,23.7,6592.1,65791.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
56.0,23.6,26.4,95.4,99.4,0.0,0.1,23.7,7346.6,59318.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
57.0,23.2,26.8,97.6,102.4,0.0,0.1,23.3,8288.6,51736.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
58.0,23.2,26.8,99.8,104.8,0.0,0.1,23.3,9536.8,45440.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
59.0,22.6,27.4,103.4,108.2,0.0,0.1,22.7,10788.2,40131.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
60.0,22.6,27.4,105.6,111.2,0.0,0.1,22.7,12395.3,35238.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
61.0,21.5,28.5,107.4,113.4,0.0,0.1,21.7,14138.6,30276.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
62.0,21.5,28.5,110.2,116.3,0.0,0.1,21.7,16068.0,26654.7,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
63.0,20.9,29.1,113.8,120.1,0.0,0.1,21.2,18459.1,22742.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
64.0,20.9,29.1,116.2,123.1,0.0,0.1,21.2,21635.9,19580.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
65.0,20.4,29.6,119.2,126.1,0.0,0.1,20.9,25269.8,16903.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
66.0,20.4,29.6,121.8,128.9,0.0,0.1,20.9,29451.0,14549.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
67.0,19.6,30.4,124.8,131.9,0.0,0.1,20.3,34157.4,12581.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
68.0,19.6,30.4,127.8,135.7,0.0,0.1,20.3,39851.3,10767.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
69.0,19.6,30.4,131.2,137.1,0.0,0.1,20.6,47351.4,9422.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
70.0,19.6,30.4,133.4,139.3,0.0,0.1,20.6,54698.0,8214.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
71.0,19.4,30.6,135.4,142.1,0.0,0.2,20.8,63986.1,6899.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
72.0,19.4,30.6,137.8,144.5,0.0,0.2,20.8,75680.7,5964.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
73.0,19.3,30.7,140.6,147.5,0.0,0.2,21.2,87488.4,5238.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
74.0,19.3,30.7,142.6,150.7,0.0,0.2,21.2,99697.0,4590.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
75.0,19.3,30.7,145.2,153.5,0.1,0.2,21.6,117176.1,4122.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
76.0,19.3,30.7,147.2,155.7,0.1,0.2,21.6,134741.5,3583.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
77.0,19.3,30.7,150.4,159.1,0.1,0.2,22.0,154349.9,3114.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
78.0,19.3,30.7,153.8,161.7,0.2,0.2,22.0,181247.3,2643.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
79.0,19.3,30.7,155.2,163.7,0.2,0.2,22.5,210231.6,2338.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
80.0,19.3,30.7,157.8,166.3,0.2,0.2,22.5,236776.0,2064.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
81.0,19.3,30.7,160.6,168.1,0.2,0.3,22.8,272700.9,1780.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
82.0,19.3,30.7,162.4,170.1,0.2,0.3,22.8,312637.8,1578.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
83.0,19.3,30.7,164.2,172.3,0.2,0.3,23.2,351673.4,1356.5,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
84.0,19.3,30.7,167.6,174.3,0.2,0.3,23.2,408365.4,1182.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
85.0,19.3,30.7,169.6,176.3,0.2,0.3,23.7,452515.4,1026.3,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
86.0,19.3,30.7,172.2,177.3,0.2,0.3,23.7,525577.2,887.1,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
87.0,19.3,30.7,174.0,179.5,0.2,0.3,24.2,603979.7,780.9,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
88.0,19.3,30.7,177.4,181.9,0.2,0.3,24.2,686483.1,709.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
89.0,19.3,30.7,178.6,185.1,0.2,0.3,24.8,758127.9,652.7,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
90.0,19.3,30.7,181.6,186.5,0.2,0.3,24.8,863117.3,595.7,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baseline
91.0,19.3,30.7,183.4,188.1,0.1,0.3,25.2,976030.2,552.2,50.0,0.0,300.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,baseline
92.0,19.3,30.7,185.2,190.1,0.3,0.3,25.2,1126173.3,503.5,49.9,0.1,300.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,baseline
93.0,19.3,30.7,186.6,191.9,0.3,0.3,25.7,1256105.6,457.2,49.8,0.2,270.0,30.0,0.0,14.0,0.1,16.0,0.0,0.2,0.1,baseline
94.0,19.3,30.7,188.4,193.5,0.3,0.3,25.7,1401685.5,432.4,49.8,0.2,270.0,19.2,10.8,24.7,0.0,24.5,0.0,0.4,0.1,baseline
95.0,19.3,30.7,190.4,194.7,0.3,0.3,26.2,1491255.9,418.4,49.7,0.3,270.0,6.9,23.1,28.5,0.0,27.6,0.0,0.5,0.3,baseline
96.0,19.3,30.7,191.0,196.9,0.4,0.4,26.2,1617384.5,409.6,49.7,0.3,270.0,5.4,24.6,31.1,0.0,30.4,0.0,0.5,0.6,baseline
97.0,19.3,30.7,192.6,199.5,0.5,0.4,26.6,1784869.5,403.0,49.7,0.3,270.0,5.4,24.6,33.6,0.1,32.9,0.0,0.7,0.7,baseline
98.0,19.3,30.7,194.0,201.5,0.5,0.4,26.6,1956246.1,397.2,49.7,0.3,270.0,5.4,24.6,36.0,0.2,35.5,0.0,0.9,0.8,baseline
99.0,19.3,30.7,195.8,203.5,0.5,0.4,27.1,2113176.3,383.7,49.6,0.4,270.0,5.0,25.0,38.5,0.2,38.0,0.0,1.1,1.0,baseline
100.0,19.3,30.7,197.4,204.5,0.5,0.4,27.1,2259016.2,377.8,49.6,0.4,270.0,4.9,25.1,40.9,0.1,40.5,0.0,1.4,1.1,baseline
101.0,19.3,30.7,198.8,205.5,0.6,0.5,27.7,2423508.3,388.5,49.6,0.4,270.0,4.4,25.6,42.8,0.2,43.0,0.0,1.6,1.3,baseline
102.0,19.3,30.7,201.2,206.9,0.7,0.5,27.7,2657965.8,396.2,49.6,0.4,270.0,4.1,25.9,44.5,0.3,44.8,0.0,1.8,1.5,baseline
103.0,19.3,30.7,202.4,208.1,0.7,0.5,28.0,2767239.1,414.3,49.6,0.4,270.0,3.8,26.2,46.6,0.3,46.5,0.0,1.9,1.8,baseline
104.0,19.3,30.7,205.0,209.1,0.7,0.5,28.0,3121590.4,427.0,49.5,0.5,270.0,3.8,26.2,48.5,0.3,48.4,0.0,2.0,2.2,baseline
105.0,19.3,30.7,206.4,210.5,0.7,0.5,28.7,3449043.8,441.1,49.5,0.5,270.0,3.8,26.2,50.7,0.3,49.5,0.1,2.1,2.6,baseline
106.0,19.3,30.7,208.1,212.5,0.8,0.4,28.7,3766838.2,458.8,49.4,0.6,270.0,3.8,26.2,52.7,0.3,50.9,0.3,2.3,3.0,baseline
107.0,19.3,30.7,209.9,213.5,0.8,0.4,29.1,4168950.1,482.7,49.3,0.7,270.0,3.8,26.2,54.3,0.4,51.6,0.5,2.8,3.2,baseline
108.0,19.3,30.7,211.5,214.7,0.9,0.4,29.1,4566386.8,508.3,49.3,0.7,240.0,33.8,26.2,69.9,0.4,69.8,0.5,3.1,3.6,baseline
109.0,19.3,30.7,213.5,215.9,0.9,0.4,29.6,5047945.4,533.6,49.3,0.7,240.0,3.8,56.2,71.5,0.6,70.8,0.6,3.8,3.6,baseline
110.0,19.3,30.7,215.5,217.5,0.9,0.4,29.6,5740097.7,554.9,49.3,0.7,240.0,3.6,56.4,73.0,0.7,72.1,0.7,4.2,3.9,baseline
111.0,19.3,30.7,217.1,219.5,1.0,0.5,30.3,6098655.8,601.0,49.2,0.8,240.0,3.4,56.6,75.3,0.7,73.1,0.7,4.6,4.3,baseline
112.0,19.3,30.7,218.7,221.1,1.0,0.5,30.3,6613349.0,631.5,49.2,0.8,240.0,3.2,56.8,75.0,1.0,73.4,1.1,5.0,4.7,baseline
113.0,19.3,30.7,220.3,222.3,1.0,0.5,30.8,7084813.8,666.1,49.1,0.9,240.0,3.1,56.9,76.3,1.0,75.2,1.1,5.4,5.2,baseline
114.0,19.3,30.7,221.7,223.9,1.0,0.5,30.8,7897571.8,710.9,48.6,1.4,240.0,3.0,57.0,77.6,1.1,76.5,1.1,6.4,5.6,baseline
115.0,19.3,30.7,223.9,224.9,1.0,0.5,31.4,8932108.7,751.9,48.5,1.5,240.0,3.0,57.0,78.9,1.1,77.7,1.0,7.4,6.1,baseline
116.0,19.3,30.7,224.5,226.9,1.2,0.5,31.4,9786435.6,819.1,48.2,1.8,240.0,2.4,57.6,79.4,1.3,78.7,0.9,8.3,7.0,baseline
117.0,19.3,30.7,225.9,228.7,1.2,0.5,31.6,10683268.2,873.1,48.2,1.8,240.0,2.4,57.6,78.4,1.8,78.6,1.1,9.5,7.6,baseline
118.0,19.3,30.7,227.5,230.7,1.2,0.5,31.6,12100250.4,947.4,48.2,1.8,240.0,2.3,57.7,79.3,1.8,80.0,1.1,9.9,9.0,baseline
119.0,19.3,30.7,228.7,231.9,1.2,0.5,31.9,13893475.4,1017.1,48.1,1.9,240.0,2.3,57.7,80.4,1.8,81.2,1.1,10.4,10.4,baseline
120.0,19.3,30.7,229.7,233.5,1.1,0.5,31.9,16469018.6,1118.9,48.0,2.0,240.0,2.3,57.7,81.7,1.9,82.2,1.1,11.6,11.2,baseline
121.0,19.3,30.7,231.6,235.5,1.1,0.7,32.2,18918695.1,1233.2,48.0,2.0,240.0,2.3,57.7,82.9,1.9,83.3,1.1,12.5,12.3,baseline
122.0,19.3,30.7,233.2,237.5,1.1,0.8,32.2,22053116.4,1324.4,48.0,2.0,240.0,2.3,57.7,82.1,2.3,82.6,1.5,13.8,13.0,baseline
123.0,19.3,30.7,234.6,239.1,1.1,0.7,32.7,25101869.3,1422.9,47.8,2.2,240.0,2.0,58.0,83.4,2.2,83.3,1.6,14.8,14.2,baseline
124.0,19.3,30.7,236.2,240.7,1.1,0.7,32.7,27140497.7,1514.1,47.8,2.2,240.0,2.0,58.0,84.3,2.1,84.4,1.5,16.2,15.0,baseline
125.0,19.2,30.8,237.2,242.9,1.1,0.7,33.1,30236457.2,1653.7,47.6,2.4,240.0,1.8,58.2,84.2,2.2,85.5,1.4,17.6,16.0,baseline
126.0,19.2,30.8,238.1,244.5,1.3,0.8,33.1,33160919.3,1727.6,47.5,2.5,240.0,1.8,58.2,85.0,2.2,86.4,1.3,18.8,17.3,baseline
127.0,19.1,30.9,239.7,246.3,1.3,0.8,33.8,35138657.0,1850.3,47.5,2.5,240.0,1.6,58.4,82.4,2.9,84.6,1.9,19.9,18.7,baseline
128.0,19.1,30.9,241.3,247.5,1.3,0.8,33.8,32674223.8,2010.1,47.7,2.3,240.0,1.5,58.5,82.7,3.0,85.2,1.9,21.0,19.9,baseline
129.0,19.1,30.9,243.1,248.9,1.3,0.7,34.3,30378313.9,2178.2,47.6,2.4,240.0,1.4,58.6,83.7,2.9,85.5,2.0,22.3,21.0,baseline
130.0,19.1,30.9,245.3,250.7,1.3,0.7,34.3,28076424.8,2335.5,47.3,2.7,240.0,1.3,58.7,84.4,2.9,86.1,2.0,23.8,22.2,baseline
131.0,18.9,31.1,246.5,252.4,1.3,0.8,34.5,26704649.9,2452.6,47.0,3.0,210.0,31.3,58.7,101.0,2.9,100.4,2.1,25.4,23.6,baseline
132.0,18.9,31.1,247.9,253.6,1.3,1.0,34.5,24145585.6,2620.6,47.0,3.0,210.0,1.2,88.8,96.8,4.0,97.3,2.8,26.9,25.1,baseline
133.0,18.9,31.1,248.5,255.0,1.3,1.0,35.0,22540929.6,2795.2,46.6,3.4,210.0,1.2,88.8,97.5,4.0,97.4,2.8,28.5,26.9,baseline
134.0,18.9,31.1,250.5,256.2,1.3,1.0,35.0,20938889.8,2999.0,46.5,3.5,210.0,1.2,88.8,98.0,4.0,98.1,2.8,30.2,28.7,baseline
135.0,18.9,31.1,252.3,257.4,1.3,1.0,35.7,18889772.6,3228.0,46.5,3.5,209.6,1.6,88.8,98.7,3.9,99.0,2.8,32.0,30.4,baseline
136.0,18.9,31.1,252.5,258.0,1.5,1.0,35.7,17826317.7,3512.2,46.3,3.7,208.0,3.2,88.8,100.5,3.9,100.2,2.7,34.0,32.1,baseline
137.0,18.8,31.2,253.9,259.4,1.7,1.1,36.0,16737523.1,3725.6,46.0,4.0,206.1,5.1,88.8,99.7,4.8,99.6,3.2,36.3,33.8,baseline
138.0,18.8,31.2,255.3,260.8,1.6,1.1,36.0,15849692.0,4020.2,46.0,4.0,203.3,7.7,89.0,103.3,4.9,103.7,3.1,38.7,35.4,baseline
139.0,18.6,31.4,257.3,262.6,1.6,1.1,36.1,14800856.4,4302.4,46.1,3.9,201.6,8.8,89.6,107.5,4.8,108.2,3.1,40.8,37.2,baseline
140.0,18.6,31.4,259.1,264.0,1.6,1.1,36.1,13815959.3,4642.9,46.1,3.9,199.8,10.2,90.0,112.3,4.8,113.6,3.1,42.8,39.1,baseline
141.0,18.5,31.5,260.1,265.0,1.6,1.1,36.5,12707796.0,5044.1,46.0,4.0,198.3,11.0,90.7,117.5,4.8,118.9,3.1,45.5,40.4,baseline
142.0,18.5,31.5,260.5,267.2,1.8,1.1,36.5,11764765.0,5274.9,45.8,4.2,195.8,12.3,91.9,120.4,5.3,123.6,3.6,48.2,41.9,baseline
143.0,18.4,31.6,262.5,268.2,1.7,1.1,36.8,10842880.5,5534.6,45.5,4.5,193.5,11.9,94.6,126.7,5.4,128.4,3.5,50.4,44.2,baseline
144.0,18.4,31.6,262.9,269.8,1.7,1.1,36.8,10225214.4,6029.4,45.3,4.7,192.0,11.4,96.6,132.2,5.5,133.8,3.5,52.6,46.7,baseline
145.0,18.2,31.8,263.9,271.6,1.7,1.1,36.9,9470943.7,5653.1,44.8,5.2,191.6,10.4,98.0,137.4,5.6,138.2,3.5,55.3,49.2,baseline
146.0,18.2,31.8,263.3,271.6,2.1,1.4,36.9,8910964.7,5148.6,44.6,5.4,190.6,10.7,98.7,143.6,5.6,142.6,3.5,58.3,51.6,baseline
147.0,18.2,31.8,264.5,272.8,2.1,1.4,37.3,8191054.3,4582.4,44.6,5.4,188.9,11.5,99.6,147.1,6.3,145.1,3.9,61.2,54.1,baseline
148.0,18.2,31.8,265.9,273.6,2.1,1.4,37.3,7714496.8,4094.6,43.9,6.1,188.2,10.3,101.5,152.3,6.4,148.9,4.0,64.1,57.3,baseline
149.0,18.2,31.8,266.9,275.2,2.1,1.4,38.0,7051789.5,3485.3,44.1,5.9,187.6,9.7,102.7,156.5,6.4,153.6,4.1,67.1,60.2,baseline
150.0,18.2,31.8,267.9,276.6,2.1,1.4,38.0,6668076.4,3200.4,44.0,6.0,187.1,9.8,103.1,161.6,6.3,157.7,4.1,69.9,63.4,baseline
151.0,18.2,31.8,268.6,275.4,2.2,1.9,38.7,6389389.4,2873.1,43.8,6.2,186.7,9.6,103.7,165.9,6.3,162.5,4.1,73.1,66.4,baseline
152.0,18.2,31.8,269.3,276.0,2.2,2.0,38.7,5799289.5,2541.6,43.4,6.6,186.4,9.0,104.6,165.8,7.2,164.3,4.6,76.3,69.8,baseline
