tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory,condition
210.0,10.2,39.8,339.73333333333335,338.46666666666664,7.866666666666666,6.6,40.6,297772.13333333336,25.0,44.666666666666664,5.333333333333333,200.0,40.333333333333336,59.666666666666664,174.8,18.8,171.06666666666666,18.466666666666665,46.13333333333333,48.46666666666667,unhealthy
211.0,9.066666666666666,40.93333333333333,338.93333333333334,339.06666666666666,8.266666666666667,6.866666666666666,39.6,266225.0,25.0,44.333333333333336,5.666666666666667,180.0,60.333333333333336,59.666666666666664,198.46666666666667,19.466666666666665,194.66666666666666,19.933333333333334,49.0,51.266666666666666,unhealthy
212.0,9.066666666666666,40.93333333333333,339.06666666666666,338.8,8.8,7.2,39.6,246006.86666666667,25.0,44.06666666666667,5.933333333333334,179.86666666666667,53.666666666666664,66.46666666666667,205.53333333333333,23.0,201.2,23.933333333333334,52.06666666666667,54.13333333333333,unhealthy
213.0,8.466666666666667,41.53333333333333,341.2,339.3333333333333,8.8,7.2,39.2,229177.0,25.0,44.06666666666667,5.933333333333334,179.86666666666667,47.4,72.73333333333333,223.4,24.133333333333333,219.2,24.733333333333334,54.733333333333334,57.4,unhealthy
214.0,8.466666666666667,41.53333333333333,342.4,340.4,8.733333333333333,7.133333333333334,39.2,207688.13333333333,25.0,43.93333333333333,6.066666666666666,179.86666666666667,45.86666666666667,74.26666666666667,238.4,25.6,232.2,26.666666666666668,57.666666666666664,60.53333333333333,unhealthy
215.0,7.8,42.2,344.1333333333333,341.26666666666665,8.733333333333333,7.066666666666666,38.733333333333334,190359.8,25.0,43.6,6.4,179.86666666666667,45.13333333333333,75.0,254.53333333333333,26.666666666666668,248.4,27.666666666666668,60.93333333333333,63.666666666666664,unhealthy
216.0,7.8,42.2,344.26666666666665,341.8,9.2,7.4,38.733333333333334,168130.53333333333,25.0,43.333333333333336,6.666666666666667,179.86666666666667,43.46666666666667,76.66666666666667,268.06666666666666,28.333333333333332,260.06666666666666,29.266666666666666,64.4,66.86666666666666,unhealthy
217.0,7.066666666666666,42.93333333333333,344.6666666666667,341.26666666666665,9.466666666666667,7.866666666666666,38.06666666666667,155800.46666666667,25.0,42.6,7.4,179.6,42.266666666666666,78.13333333333334,261.06666666666666,34.06666666666667,253.06666666666666,34.733333333333334,67.93333333333334,70.73333333333333,unhealthy
218.0,7.066666666666666,42.93333333333333,345.73333333333335,343.1333333333333,9.4,7.866666666666666,38.06666666666667,144829.66666666666,25.0,42.666666666666664,7.333333333333333,179.2,42.06666666666667,78.73333333333333,273.46666666666664,35.733333333333334,266.8666666666667,35.733333333333334,72.0,74.0,unhealthy
219.0,6.133333333333334,43.86666666666667,346.6666666666667,344.6,9.333333333333334,7.866666666666666,37.06666666666667,138567.06666666668,25.0,42.333333333333336,7.666666666666667,178.4,42.13333333333333,79.46666666666667,285.4,37.333333333333336,276.73333333333335,38.0,75.4,78.26666666666667,unhealthy
220.0,6.133333333333334,43.86666666666667,348.0,346.6,9.4,7.866666666666666,37.06666666666667,125120.0,25.0,42.13333333333333,7.866666666666666,178.13333333333333,42.266666666666666,79.6,295.1333333333333,39.333333333333336,286.6,40.06666666666667,78.4,83.13333333333334,unhealthy
221.0,5.4,44.6,349.3333333333333,347.8,9.466666666666667,7.933333333333334,36.13333333333333,112274.66666666667,25.0,41.8,8.2,178.13333333333333,42.266666666666666,79.6,305.4,41.06666666666667,297.26666666666665,42.0,82.6,87.13333333333334,unhealthy
222.0,5.4,44.6,347.4,347.8,10.266666666666667,8.2,36.13333333333333,101088.53333333334,25.0,41.8,8.2,178.13333333333333,41.46666666666667,80.4,287.53333333333336,48.333333333333336,285.73333333333335,48.2,86.66666666666667,91.26666666666667,unhealthy
223.0,5.2,44.8,349.26666666666665,349.53333333333336,10.2,8.133333333333333,35.86666666666667,94402.2,25.0,41.2,8.8,178.13333333333333,38.733333333333334,83.13333333333334,296.6,50.333333333333336,293.73333333333335,50.13333333333333,91.2,95.53333333333333,unhealthy
224.0,5.2,44.8,350.8666666666667,350.4,10.2,8.133333333333333,35.86666666666667,87092.26666666666,25.0,41.266666666666666,8.733333333333333,178.13333333333333,36.53333333333333,85.33333333333333,307.53333333333336,51.13333333333333,301.26666666666665,51.8,94.66666666666667,100.8,unhealthy
225.0,4.733333333333333,45.266666666666666,352.3333333333333,351.73333333333335,10.2,8.133333333333333,35.46666666666667,80528.6,25.0,41.0,9.0,178.13333333333333,36.2,85.66666666666667,316.2,52.666666666666664,312.26666666666665,52.86666666666667,99.66666666666667,104.8,unhealthy
226.0,4.733333333333333,45.266666666666666,351.6666666666667,350.8666666666667,10.6,8.466666666666667,35.46666666666667,74138.2,25.0,40.733333333333334,9.266666666666667,178.13333333333333,35.733333333333334,86.13333333333334,325.0,54.0,318.26666666666665,55.0,104.2,109.53333333333333,unhealthy
227.0,4.266666666666667,45.733333333333334,351.73333333333335,350.4,10.8,8.933333333333334,34.93333333333333,67155.06666666667,25.0,40.4,9.6,178.13333333333333,35.733333333333334,86.13333333333334,295.53333333333336,63.13333333333333,294.1333333333333,63.333333333333336,109.0,114.33333333333333,unhealthy
228.0,4.266666666666667,45.733333333333334,352.53333333333336,351.8666666666667,10.733333333333333,8.933333333333334,34.93333333333333,60191.0,25.0,40.13333333333333,9.866666666666667,178.13333333333333,35.733333333333334,86.13333333333334,305.53333333333336,64.66666666666667,300.93333333333334,64.93333333333334,113.93333333333334,119.26666666666667,unhealthy
229.0,3.6666666666666665,46.333333333333336,353.8666666666667,352.93333333333334,10.666666666666666,8.933333333333334,33.93333333333333,54383.26666666667,25.0,40.0,10.0,178.13333333333333,35.733333333333334,86.13333333333334,312.0,66.33333333333333,306.6,66.8,118.86666666666666,124.33333333333333,unhealthy
230.0,3.6666666666666665,46.333333333333336,355.06666666666666,354.4,10.6,8.933333333333334,33.93333333333333,50267.8,25.0,40.0,10.0,178.13333333333333,35.733333333333334,86.13333333333334,320.06666666666666,67.26666666666667,314.53333333333336,68.4,123.8,129.4,unhealthy
231.0,3.3333333333333335,46.666666666666664,353.73333333333335,353.3333333333333,11.066666666666666,9.466666666666667,33.266666666666666,47211.066666666666,25.0,39.93333333333333,10.066666666666666,178.13333333333333,35.733333333333334,86.13333333333334,327.3333333333333,68.86666666666666,321.3333333333333,70.33333333333333,128.53333333333333,134.73333333333332,unhealthy
232.0,3.3333333333333335,46.666666666666664,354.2,354.1333333333333,11.133333333333333,9.6,33.266666666666666,43110.13333333333,25.0,40.2,9.8,178.13333333333333,35.733333333333334,86.13333333333334,305.8,75.73333333333333,293.8666666666667,78.93333333333334,133.0,140.06666666666666,unhealthy
233.0,2.8,47.2,355.4,355.3333333333333,11.133333333333333,9.533333333333333,32.46666666666667,38883.4,25.0,40.666666666666664,9.333333333333334,178.13333333333333,35.733333333333334,86.13333333333334,314.6,77.26666666666667,301.0,80.4,137.8,144.6,unhealthy
234.0,2.8,47.2,356.8666666666667,356.53333333333336,11.066666666666666,9.533333333333333,32.46666666666667,35944.066666666666,25.0,40.93333333333333,9.066666666666666,171.53333333333333,42.333333333333336,86.13333333333334,323.2,79.53333333333333,311.46666666666664,82.13333333333334,142.13333333333333,149.33333333333334,unhealthy
235.0,2.533333333333333,47.46666666666667,358.06666666666666,358.1333333333333,11.066666666666666,9.533333333333333,31.733333333333334,33188.066666666666,25.0,40.93333333333333,9.066666666666666,171.53333333333333,42.333333333333336,86.13333333333334,330.8,82.26666666666667,320.93333333333334,83.86666666666666,146.93333333333334,153.6,unhealthy
236.0,2.533333333333333,47.46666666666667,356.53333333333336,357.93333333333334,11.666666666666666,9.866666666666667,31.733333333333334,30101.0,25.0,40.86666666666667,9.133333333333333,171.53333333333333,42.333333333333336,86.13333333333334,343.53333333333336,83.66666666666667,330.06666666666666,85.8,150.93333333333334,158.73333333333332,unhealthy
237.0,2.3333333333333335,47.666666666666664,355.2,357.26666666666665,12.133333333333333,10.2,30.8,28172.466666666667,25.0,40.93333333333333,9.066666666666666,171.53333333333333,42.333333333333336,86.13333333333334,318.6,92.46666666666667,316.53333333333336,92.8,155.73333333333332,163.0,unhealthy
238.0,2.3333333333333335,47.666666666666664,356.4,357.93333333333334,12.133333333333333,10.133333333333333,30.8,25512.666666666668,25.0,40.86666666666667,9.133333333333333,169.53333333333333,43.46666666666667,87.0,330.8,93.8,327.53333333333336,94.4,160.0,167.86666666666667,unhealthy
239.0,2.2,47.8,357.6,359.0,12.133333333333333,10.133333333333333,30.0,23582.666666666668,25.0,40.6,9.4,169.53333333333333,43.46666666666667,87.0,345.1333333333333,94.53333333333333,337.2,96.33333333333333,164.46666666666667,172.8,unhealthy
240.0,2.2,47.8,358.93333333333334,360.73333333333335,12.066666666666666,10.133333333333333,30.0,22320.266666666666,25.0,40.0,10.0,169.53333333333333,43.46666666666667,87.0,355.6666666666667,96.4,345.93333333333334,98.4,170.4,176.86666666666667,unhealthy
241.0,2.2,47.8,358.1333333333333,361.0,12.333333333333334,10.4,29.466666666666665,20971.666666666668,25.0,39.93333333333333,10.066666666666666,169.53333333333333,43.46666666666667,87.0,364.26666666666665,98.6,358.6,99.33333333333333,175.4,181.93333333333334,unhealthy
242.0,2.2,47.8,357.4,359.3333333333333,12.666666666666666,11.133333333333333,29.466666666666665,20261.333333333332,25.0,40.0,10.0,169.53333333333333,43.46666666666667,87.0,336.53333333333336,108.4,334.93333333333334,108.0,180.0,187.33333333333334,unhealthy
243.0,2.2,47.8,358.6,360.0,12.666666666666666,11.133333333333333,28.8,19326.0,25.0,40.13333333333333,9.866666666666667,169.53333333333333,43.46666666666667,87.0,349.6,109.86666666666666,347.53333333333336,109.2,184.73333333333332,192.46666666666667,unhealthy
244.0,2.2,47.8,359.93333333333334,360.6666666666667,12.666666666666666,10.933333333333334,28.8,19109.333333333332,25.0,40.06666666666667,9.933333333333334,169.53333333333333,43.46666666666667,87.0,356.8,112.13333333333334,359.73333333333335,110.6,190.33333333333334,196.8,unhealthy
245.0,2.066666666666667,47.93333333333333,360.8666666666667,362.26666666666665,12.6,11.0,28.6,18660.066666666666,25.0,39.93333333333333,10.066666666666666,169.53333333333333,43.46666666666667,87.0,368.73333333333335,113.86666666666666,369.4,111.86666666666666,196.06666666666666,201.13333333333333,unhealthy
246.0,2.066666666666667,47.93333333333333,359.8,361.8666666666667,13.066666666666666,11.466666666666667,28.6,18769.266666666666,25.0,40.13333333333333,9.866666666666667,169.53333333333333,43.46666666666667,87.0,378.8,115.53333333333333,380.53333333333336,113.66666666666667,201.33333333333334,205.73333333333332,unhealthy
247.0,2.066666666666667,47.93333333333333,359.0,361.26666666666665,13.4,11.733333333333333,28.266666666666666,19498.133333333335,25.0,39.86666666666667,10.133333333333333,169.53333333333333,43.46666666666667,87.0,357.8666666666667,123.86666666666666,353.2,123.53333333333333,205.8,211.4,unhealthy
248.0,2.066666666666667,47.93333333333333,360.2,362.2,13.4,11.666666666666666,28.266666666666666,19921.066666666666,25.0,39.4,10.6,168.86666666666667,43.6,87.53333333333333,372.46666666666664,125.06666666666666,363.26666666666665,125.2,210.0,217.8,unhealthy
249.0,1.9333333333333333,48.06666666666667,362.06666666666666,363.6666666666667,13.4,11.6,27.266666666666666,20948.266666666666,25.0,39.13333333333333,10.866666666666667,167.4,44.266666666666666,88.33333333333333,381.46666666666664,127.33333333333333,376.1333333333333,126.26666666666667,214.86666666666667,223.8,unhealthy
250.0,1.9333333333333333,48.06666666666667,363.26666666666665,364.6,13.2,11.6,27.266666666666666,22418.4,25.0,38.93333333333333,11.066666666666666,165.4,45.0,89.6,397.2,128.53333333333333,386.4,127.8,220.46666666666667,229.26666666666668,unhealthy
251.0,1.8666666666666667,48.13333333333333,361.93333333333334,364.73333333333335,13.733333333333333,11.666666666666666,26.866666666666667,24018.133333333335,25.0,38.6,11.4,164.33333333333334,44.333333333333336,91.33333333333333,403.93333333333334,130.73333333333332,399.1333333333333,129.33333333333334,226.46666666666667,234.66666666666666,unhealthy
252.0,1.8666666666666667,48.13333333333333,360.93333333333334,363.8666666666667,14.133333333333333,12.066666666666666,26.866666666666667,25840.666666666668,25.0,38.266666666666666,11.733333333333333,163.4,43.2,93.4,375.53333333333336,140.06666666666666,371.6,138.86666666666667,232.4,240.46666666666667,unhealthy
253.0,1.8,48.2,362.26666666666665,364.8,14.133333333333333,12.066666666666666,26.133333333333333,27911.0,25.0,38.4,11.6,143.13333333333333,63.0,93.86666666666666,396.6,141.4,393.6,140.13333333333333,238.66666666666666,245.8,unhealthy
254.0,1.8,48.2,363.26666666666665,366.6666666666667,14.066666666666666,12.066666666666666,26.133333333333333,31934.866666666665,25.0,38.2,11.8,143.13333333333333,63.0,93.86666666666666,415.6666666666667,143.66666666666666,411.46666666666664,142.13333333333333,244.26666666666668,252.0,unhealthy
255.0,1.8,48.2,364.06666666666666,367.73333333333335,14.133333333333333,12.066666666666666,25.733333333333334,32670.333333333332,25.0,38.0,12.0,142.73333333333332,62.93333333333333,94.33333333333333,437.73333333333335,145.0,428.46666666666664,144.53333333333333,250.6,257.6666666666667,unhealthy
256.0,1.8,48.2,362.06666666666666,367.1333333333333,14.533333333333333,12.4,25.733333333333334,33648.73333333333,25.0,37.46666666666667,12.533333333333333,142.4,62.666666666666664,94.93333333333334,459.73333333333335,146.53333333333333,446.2,146.53333333333333,256.93333333333334,263.8666666666667,unhealthy
257.0,1.6666666666666667,48.333333333333336,362.6666666666667,366.2,14.466666666666667,12.733333333333333,25.6,36844.46666666667,25.0,36.733333333333334,13.266666666666667,141.93333333333334,61.8,96.26666666666667,435.1333333333333,157.33333333333334,425.1333333333333,156.6,263.8,270.26666666666665,unhealthy
258.0,1.6666666666666667,48.333333333333336,363.46666666666664,367.26666666666665,14.466666666666667,12.733333333333333,25.6,44485.066666666666,25.0,36.46666666666667,13.533333333333333,121.26666666666667,81.4,97.33333333333333,464.1333333333333,158.86666666666667,454.6,158.33333333333334,271.2,276.4,unhealthy
259.0,1.6666666666666667,48.333333333333336,365.3333333333333,368.46666666666664,14.4,12.666666666666666,25.466666666666665,48707.6,25.0,35.86666666666667,14.133333333333333,120.86666666666666,60.666666666666664,118.46666666666667,480.4,161.06666666666666,470.8,160.33333333333334,278.06666666666666,283.6666666666667,unhealthy
260.0,1.6666666666666667,48.333333333333336,366.1333333333333,369.6666666666667,14.266666666666667,12.6,25.466666666666665,53364.86666666667,25.0,35.266666666666666,14.733333333333333,120.26666666666667,60.733333333333334,119.0,494.93333333333334,163.4,488.53333333333336,162.0,285.3333333333333,291.1333333333333,unhealthy
261.0,1.6,48.4,365.4,368.0,14.466666666666667,13.133333333333333,24.933333333333334,58073.13333333333,25.0,35.0,15.0,120.0,58.333333333333336,121.66666666666667,511.73333333333335,165.0,500.4,164.6,292.6,298.8666666666667,unhealthy
262.0,1.6,48.4,364.46666666666664,367.26666666666665,14.8,13.4,24.933333333333334,65055.4,25.0,34.733333333333334,15.266666666666667,119.73333333333333,57.666666666666664,122.6,473.26666666666665,177.86666666666667,473.4,175.4,300.26666666666665,306.46666666666664,unhealthy
263.0,1.5333333333333334,48.46666666666667,365.53333333333336,369.26666666666665,14.8,13.4,24.733333333333334,74428.2,25.0,34.333333333333336,15.666666666666666,119.6,57.666666666666664,122.73333333333333,488.1333333333333,179.93333333333334,489.06666666666666,177.0,308.93333333333334,313.46666666666664,unhealthy
264.0,1.5333333333333334,48.46666666666667,366.6,369.4,14.8,13.466666666666667,24.733333333333334,80674.13333333333,25.0,33.86666666666667,16.133333333333333,99.46666666666667,76.53333333333333,124.0,510.46666666666664,182.26666666666668,510.8666666666667,179.33333333333334,316.26666666666665,322.26666666666665,unhealthy
265.0,1.4666666666666666,48.53333333333333,368.2,370.06666666666666,14.666666666666666,13.333333333333334,24.466666666666665,90646.33333333333,25.0,33.8,16.2,99.2,76.26666666666667,124.53333333333333,532.0,184.2,533.8666666666667,182.06666666666666,323.93333333333334,330.8,unhealthy
266.0,1.4666666666666666,48.53333333333333,367.53333333333336,369.26666666666665,15.066666666666666,13.6,24.466666666666665,97860.8,25.0,33.46666666666667,16.533333333333335,99.0,76.06666666666666,124.93333333333334,556.2,185.86666666666667,555.2666666666667,184.26666666666668,331.93333333333334,339.3333333333333,unhealthy
267.0,1.4,48.6,366.6666666666667,368.4,15.2,14.0,24.4,103308.0,25.0,33.46666666666667,16.533333333333335,99.0,75.26666666666667,125.73333333333333,520.6666666666666,200.0,525.0,197.46666666666667,339.8666666666667,347.93333333333334,unhealthy
268.0,1.4,48.6,367.6,369.73333333333335,15.133333333333333,14.0,24.4,118226.13333333333,25.0,33.6,16.4,98.86666666666666,75.2,125.93333333333334,543.4,201.8,545.6,200.26666666666668,348.73333333333335,355.46666666666664,unhealthy
269.0,1.2666666666666666,48.733333333333334,368.26666666666665,370.93333333333334,15.133333333333333,14.0,24.333333333333332,123459.66666666667,25.0,33.666666666666664,16.333333333333332,98.86666666666666,74.93333333333334,126.2,563.0666666666667,204.8,569.2666666666667,201.46666666666667,356.4,364.1333333333333,unhealthy
270.0,1.2666666666666666,48.733333333333334,369.3333333333333,371.6,15.2,14.0,24.333333333333332,132428.46666666667,25.0,33.333333333333336,16.666666666666668,98.8,74.86666666666666,126.33333333333333,588.0666666666667,206.0,589.0,204.46666666666667,365.0,372.2,unhealthy
271.0,1.0,49.0,366.8666666666667,370.6,16.2,14.266666666666667,24.266666666666666,150843.06666666668,25.0,33.333333333333336,16.666666666666668,98.53333333333333,75.13333333333334,126.33333333333333,607.5333333333333,209.0,603.6666666666666,207.8,373.8,380.06666666666666,unhealthy
272.0,1.0,49.0,367.2,369.8,16.333333333333332,14.6,24.266666666666666,163605.73333333334,25.0,32.666666666666664,17.333333333333332,98.46666666666667,75.06666666666666,126.46666666666667,566.4,224.33333333333334,561.8666666666667,223.0,382.6,388.6,unhealthy
273.0,0.8666666666666667,49.13333333333333,367.73333333333335,370.73333333333335,16.266666666666666,14.6,24.266666666666666,184520.0,25.0,32.333333333333336,17.666666666666668,98.2,75.0,126.8,584.3333333333334,227.06666666666666,582.8666666666667,225.8,391.6666666666667,397.2,unhealthy
274.0,0.8666666666666667,49.13333333333333,368.1333333333333,371.4,16.266666666666666,14.533333333333333,24.266666666666666,204522.73333333334,25.0,32.06666666666667,17.933333333333334,98.2,74.93333333333334,126.86666666666666,598.8,231.13333333333333,600.0666666666667,228.93333333333334,400.2,406.6,unhealthy
275.0,0.8,49.2,368.6666666666667,372.06666666666666,16.2,14.4,24.266666666666666,223065.53333333333,25.0,31.6,18.4,98.2,74.6,127.2,619.0,232.8,619.7333333333333,231.93333333333334,409.73333333333335,415.46666666666664,unhealthy
276.0,0.8,49.2,368.3333333333333,371.26666666666665,16.466666666666665,14.733333333333333,24.266666666666666,252802.8,25.0,31.4,18.6,98.13333333333334,74.53333333333333,127.33333333333333,638.8,235.2,634.6,235.4,418.46666666666664,425.3333333333333,unhealthy
277.0,0.6,49.4,365.8,370.4,17.2,15.333333333333334,24.4,267389.5333333333,25.0,30.733333333333334,19.266666666666666,98.06666666666666,74.13333333333334,127.8,587.2,253.06666666666666,581.7333333333333,252.26666666666668,428.8,434.26666666666665,unhealthy
278.0,0.6,49.4,366.6,371.3333333333333,17.066666666666666,15.333333333333334,24.4,292566.6666666667,25.0,30.933333333333334,19.066666666666666,98.06666666666666,72.8,129.13333333333333,607.6666666666666,254.93333333333334,598.8,254.93333333333334,437.6666666666667,444.46666666666664,unhealthy
279.0,0.4,49.6,367.1333333333333,372.4,17.0,15.333333333333334,24.333333333333332,328903.0,25.0,30.6,19.4,78.06666666666666,92.66666666666667,129.26666666666668,629.4,258.2,625.0,257.8666666666667,447.8,453.73333333333335,unhealthy
280.0,0.4,49.6,368.06666666666666,373.46666666666664,17.0,15.266666666666667,24.333333333333332,374292.73333333334,25.0,30.733333333333334,19.266666666666666,78.0,92.4,129.6,655.7333333333333,261.3333333333333,648.1333333333333,260.53333333333336,457.06666666666666,463.73333333333335,unhealthy
281.0,0.26666666666666666,49.733333333333334,367.46666666666664,373.1333333333333,17.333333333333332,15.466666666666667,24.466666666666665,424673.06666666665,25.0,30.466666666666665,19.533333333333335,77.93333333333334,92.33333333333333,129.73333333333332,680.2,264.93333333333334,669.3333333333334,264.06666666666666,467.6,472.73333333333335,unhealthy
282.0,0.26666666666666666,49.733333333333334,366.6,372.73333333333335,17.666666666666668,15.733333333333333,24.466666666666665,476907.3333333333,25.0,30.333333333333332,19.666666666666668,77.93333333333334,91.6,130.46666666666667,639.9333333333333,280.1333333333333,630.8,279.73333333333335,477.06666666666666,482.93333333333334,unhealthy
283.0,0.2,49.8,367.4,373.53333333333336,17.6,15.733333333333333,24.6,539095.0,25.0,30.666666666666668,19.333333333333332,77.93333333333334,90.73333333333333,131.33333333333334,667.6666666666666,281.8666666666667,654.6,282.06666666666666,486.46666666666664,492.8666666666667,unhealthy
284.0,0.2,49.8,368.06666666666666,374.6,17.533333333333335,15.733333333333333,24.6,594333.6666666666,25.0,30.733333333333334,19.266666666666666,77.86666666666666,90.66666666666667,131.46666666666667,687.5333333333333,285.2,679.2666666666667,284.6666666666667,495.8,502.8,unhealthy
285.0,0.2,49.8,368.8666666666667,375.8,17.533333333333335,15.666666666666666,24.8,674792.8666666667,25.0,30.6,19.4,77.86666666666666,90.4,131.73333333333332,711.8,288.2,702.2666666666667,287.6,505.4,512.6,unhealthy
286.0,0.2,49.8,367.0,373.8,18.133333333333333,16.333333333333332,24.8,745627.2,25.0,30.8,19.2,77.86666666666666,90.0,132.13333333333333,728.2666666666667,293.26666666666665,723.6666666666666,290.93333333333334,515.1333333333333,522.0666666666667,unhealthy
287.0,0.13333333333333333,49.86666666666667,365.8666666666667,372.93333333333334,18.333333333333332,16.666666666666668,25.2,746875.0666666667,25.0,30.533333333333335,19.466666666666665,77.86666666666666,89.53333333333333,132.6,668.6666666666666,313.0,669.2666666666667,309.6,525.2666666666667,531.4,unhealthy
288.0,0.13333333333333333,49.86666666666667,366.53333333333336,374.0,18.333333333333332,16.533333333333335,25.2,777764.4,25.0,30.466666666666665,19.533333333333335,77.86666666666666,88.6,133.53333333333333,687.0666666666667,316.8666666666667,693.8,312.6,534.3333333333334,541.8666666666667,unhealthy
289.0,0.13333333333333333,49.86666666666667,367.2,375.6,18.2,16.466666666666665,25.4,803732.2,25.0,30.8,19.2,77.86666666666666,88.26666666666667,133.86666666666667,711.9333333333333,319.2,708.9333333333333,316.8666666666667,543.6666666666666,551.7333333333333,unhealthy
290.0,0.13333333333333333,49.86666666666667,368.6666666666667,376.6666666666667,18.133333333333333,16.466666666666665,25.4,836540.9333333333,25.0,30.466666666666665,19.533333333333335,77.8,87.73333333333333,134.46666666666667,728.2,323.73333333333335,729.4,320.1333333333333,553.3333333333334,561.6,unhealthy
291.0,0.0,50.0,369.0,376.06666666666666,18.266666666666666,16.6,25.6,869780.9333333333,25.0,30.4,19.6,77.8,87.0,135.2,741.8666666666667,328.6666666666667,745.4,324.53333333333336,562.4,572.1333333333333,unhealthy
292.0,0.0,50.0,367.6666666666667,375.0,18.866666666666667,17.133333333333333,25.6,932581.2666666667,25.0,30.6,19.4,77.73333333333333,86.46666666666667,135.8,679.2,348.93333333333334,673.2666666666667,347.2,571.6666666666666,582.2666666666667,unhealthy
293.0,0.0,50.0,368.2,376.2,18.8,17.0,25.733333333333334,977972.2,25.0,29.933333333333334,20.066666666666666,77.66666666666667,85.93333333333334,136.4,703.5333333333333,351.06666666666666,696.2666666666667,350.1333333333333,581.8,592.2,unhealthy
294.0,0.0,50.0,368.3333333333333,377.0,18.8,17.0,25.733333333333334,1038739.2666666667,25.0,30.133333333333333,19.866666666666667,77.66666666666667,82.46666666666667,139.86666666666667,720.2666666666667,355.1333333333333,707.9333333333333,354.26666666666665,591.6666666666666,602.2,unhealthy
295.0,0.0,50.0,369.1333333333333,378.46666666666664,18.8,17.0,26.066666666666666,1103596.7333333334,25.0,30.066666666666666,19.933333333333334,77.6,80.86666666666666,141.53333333333333,735.6666666666666,358.26666666666665,728.5333333333333,357.26666666666665,601.0,612.8,unhealthy
296.0,0.0,50.0,367.93333333333334,376.46666666666664,19.266666666666666,17.666666666666668,26.066666666666666,1147756.6666666667,25.0,29.933333333333334,20.066666666666666,77.6,80.26666666666667,142.13333333333333,749.2666666666667,361.6666666666667,742.0666666666667,361.6,611.3333333333334,622.5333333333333,unhealthy
297.0,0.0,50.0,367.46666666666664,375.93333333333334,19.266666666666666,17.866666666666667,26.133333333333333,1223659.4666666666,25.0,29.466666666666665,20.533333333333335,77.6,79.8,142.6,683.1333333333333,381.8,679.6666666666666,380.93333333333334,622.0,632.4,unhealthy
298.0,0.0,50.0,368.1333333333333,377.1333333333333,19.266666666666666,17.8,26.133333333333333,1308667.4666666666,25.0,29.4,20.6,71.06666666666666,85.6,143.33333333333334,703.8,384.6666666666667,699.4,384.3333333333333,632.7333333333333,642.2666666666667,unhealthy
299.0,0.0,50.0,368.93333333333334,378.06666666666666,19.266666666666666,17.733333333333334,26.266666666666666,1437170.4,25.0,29.6,20.4,64.2,88.73333333333333,147.06666666666666,723.8666666666667,387.8,716.3333333333334,387.8666666666667,643.3333333333334,652.0666666666667,unhealthy
300.0,0.0,50.0,369.73333333333335,378.8666666666667,19.066666666666666,17.733333333333334,26.266666666666666,1517326.6,25.0,30.0,20.0,59.666666666666664,86.93333333333334,153.4,746.8,390.6,736.1333333333333,390.6666666666667,653.2,662.2,unhealthy
301.0,0.0,50.0,368.1333333333333,378.06666666666666,19.6,18.066666666666666,26.533333333333335,1658566.7333333334,25.0,30.133333333333333,19.866666666666667,58.266666666666666,82.53333333333333,159.2,758.2,394.8666666666667,757.3333333333334,393.1333333333333,662.6,672.6666666666666,unhealthy
302.0,0.0,50.0,368.3333333333333,376.6,19.466666666666665,18.4,26.533333333333335,1816252.2666666666,25.0,30.466666666666665,19.533333333333335,57.46666666666667,79.8,162.73333333333332,693.7333333333333,415.1333333333333,683.0,413.6666666666667,673.0666666666667,681.7333333333333,unhealthy
303.0,0.0,50.0,368.6,377.53333333333336,19.466666666666665,18.266666666666666,26.866666666666667,2003315.2666666666,25.0,30.733333333333334,19.266666666666666,57.4,78.0,164.6,707.0,418.3333333333333,699.2666666666667,417.0,682.6666666666666,691.4,unhealthy
304.0,0.0,50.0,368.73333333333335,378.8666666666667,19.533333333333335,18.333333333333332,26.866666666666667,2210342.466666667,25.0,30.4,19.6,37.4,97.13333333333334,165.46666666666667,731.2,421.2,725.0666666666667,419.1333333333333,692.2,701.4666666666667,unhealthy
305.0,0.0,50.0,369.53333333333336,379.26666666666665,19.4,18.4,27.533333333333335,2407014.7333333334,25.0,30.333333333333332,19.666666666666668,37.333333333333336,76.93333333333334,185.73333333333332,747.2666666666667,423.53333333333336,746.0666666666667,421.46666666666664,702.8,710.5333333333333,unhealthy
306.0,0.0,50.0,367.8666666666667,378.8666666666667,20.0,18.6,27.533333333333335,2526430.1333333333,25.0,30.533333333333335,19.466666666666665,37.333333333333336,76.53333333333333,186.13333333333333,762.0666666666667,426.26666666666665,759.2666666666667,425.4,711.7333333333333,721.0666666666667,unhealthy
307.0,0.0,50.0,365.93333333333334,378.8666666666667,20.466666666666665,18.8,28.0,2834804.2666666666,25.0,30.4,19.6,37.333333333333336,76.4,186.26666666666668,701.0,445.53333333333336,696.7333333333333,444.2,721.4666666666667,730.9333333333333,unhealthy
