tick,aep_active,aep_hyperactive,alpha_protein_gut,tau_protein_gut,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory
20,41,9,0,0,10,16,0,0,41,3774,48164,50,0,300,0,0,0,0,0,0,0,0
21,41,9,0,0,14,16,0,0,41,3351,51575,50,0,300,0,0,0,0,0,0,0,0
22,41,9,0,0,14,18,0,0,41,3149,55120,50,0,300,0,0,0,0,0,0,0,0
23,40,10,0,0,16,20,0,0,40,2861,60464,50,0,300,0,0,0,0,0,0,0,0
24,40,10,0,0,18,20,0,0,40,2747,64206,50,0,300,0,0,0,0,0,0,0,0
25,39,11,0,0,24,22,0,0,39,2475,70021,50,0,300,0,0,0,0,0,0,0,0
26,39,11,0,0,26,22,0,0,39,2149,74990,50,0,300,0,0,0,0,0,0,0,0
27,38,12,0,0,28,22,0,0,38,2033,79372,50,0,300,0,0,0,0,0,0,0,0
28,38,12,0,0,28,24,0,0,38,1868,88269,50,0,300,0,0,0,0,0,0,0,0
29,36,14,0,0,32,26,0,0,36,1689,94359,50,0,300,0,0,0,0,0,0,0,0
30,36,14,0,0,34,28,0,0,36,1451,99710,50,0,300,0,0,0,0,0,0,0,0
31,35,15,0,0,34,32,0,0,35,1284,109490,50,0,300,0,0,0,0,0,0,0,0
32,35,15,0,0,40,34,0,0,35,1151,119612,50,0,300,0,0,0,0,0,0,0,0
33,35,15,0,0,46,38,0,0,35,1080,128361,50,0,300,0,0,0,0,0,0,0,0
34,35,15,0,0,46,40,0,0,35,946,141410,50,0,300,0,0,0,0,0,0,0,0
35,35,15,0,0,48,46,0,0,35,843,154970,50,0,300,0,0,0,0,0,0,0,0
36,35,15,0,0,50,46,0,0,35,751,165368,50,0,300,0,0,0,0,0,0,0,0
37,33,17,0,0,50,46,0,0,33,718,178386,50,0,300,0,0,0,0,0,0,0,0
38,33,17,0,0,50,46,0,0,33,669,194799,50,0,300,0,0,0,0,0,0,0,0
39,31,19,0,0,52,48,0,0,31,616,210355,50,0,300,0,0,0,0,0,0,0,0
40,31,19,0,0,52,52,0,0,31,554,230180,50,0,300,0,0,0,0,0,0,0,0
41,31,19,0,0,52,56,0,0,31,517,250127,50,0,300,0,0,0,0,0,0,0,0
42,31,19,0,0,52,58,0,0,31,464,288491,50,0,300,0,0,0,0,0,0,0,0
43,29,21,0,0,56,58,0,0,29,473,263218,50,0,300,0,0,0,0,0,0,0,0
44,29,21,0,0,62,62,0,0,29,505,231970,50,0,300,0,0,0,0,0,0,0,0
45,29,21,0,0,66,64,0,0,29,548,201825,50,0,300,0,0,0,0,0,0,0,0
46,29,21,0,0,66,68,0,0,29,596,197900,50,0,300,0,0,0,0,0,0,0,0
47,29,21,0,0,68,72,0,0,29,670,183174,50,0,300,0,0,0,0,0,0,0,0
48,29,21,0,0,74,78,0,0,29,748,158871,50,0,300,0,0,0,0,0,0,0,0
49,27,23,0,0,78,84,0,0,27,839,140356,50,0,300,0,0,0,0,0,0,0,0
50,27,23,0,0,80,84,0,0,27,879,124284,50,0,300,0,0,0,0,0,0,0,0
51,27,23,0,0,88,86,0,0,27,954,112805,50,0,300,0,0,0,0,0,0,0,0
52,27,23,0,0,92,86,0,0,27,1010,99527,50,0,300,0,0,0,0,0,0,0,0
53,26,24,0,0,94,90,0,0,26,1150,86650,50,0,300,0,0,0,0,0,0,0,0
54,26,24,0,0,94,90,0,0,26,1342,75921,50,0,300,0,0,0,0,0,0,0,0
55,26,24,0,0,94,90,0,0,26,1457,69364,50,0,300,0,0,0,0,0,0,0,0
56,26,24,0,0,94,94,0,0,26,1607,60463,50,0,300,0,0,0,0,0,0,0,0
57,24,26,0,0,96,98,0,0,24,1686,51970,50,0,300,0,0,0,0,0,0,0,0
58,24,26,0,0,96,106,0,0,24,1816,47185,50,0,300,0,0,0,0,0,0,0,0
59,23,27,0,0,104,108,0,0,23,2182,45397,50,0,300,0,0,0,0,0,0,0,0
60,23,27,0,0,108,110,0,0,23,2378,38793,50,0,300,0,0,0,0,0,0,0,0
61,23,27,0,0,112,110,0,0,23,2545,32072,50,0,300,0,0,0,0,0,0,0,0
62,23,27,0,0,112,116,0,0,23,2711,26055,50,0,300,0,0,0,0,0,0,0,0
63,21,29,0,0,114,118,0,0,21,2880,23766,50,0,300,0,0,0,0,0,0,0,0
64,21,29,0,0,116,122,0,0,21,3260,20669,50,0,300,0,0,0,0,0,0,0,0
65,19,31,0,0,120,126,0,0,19,3555,18745,50,0,300,0,0,0,0,0,0,0,0
66,19,31,0,0,120,134,0,0,19,4275,15394,50,0,300,0,0,0,0,0,0,0,0
67,19,31,0,0,130,138,0,0,19,5071,13474,50,0,300,0,0,0,0,0,0,0,0
68,19,31,0,0,132,144,0,0,19,6259,10532,50,0,300,0,0,0,0,0,0,0,0
69,17,33,0,0,136,146,0,0,17,7413,8664,50,0,300,0,0,0,0,0,0,0,0
70,17,33,0,0,142,148,0,0,17,9374,6892,50,0,300,0,0,0,0,0,0,0,0
71,17,33,0,0,144,150,0,0,17,12484,5909,50,0,300,0,0,0,0,0,0,0,0
72,17,33,0,0,144,150,0,0,17,14680,4639,50,0,300,0,0,0,0,0,0,0,0
73,17,33,0,0,148,152,0,0,18,18004,3965,50,0,300,0,0,0,0,0,0,0,0
74,17,33,0,0,152,156,0,0,18,22311,2962,50,0,300,0,0,0,0,0,0,0,0
75,17,33,0,0,154,158,0,0,18,25662,2386,50,0,300,0,0,0,0,0,0,0,0
76,17,33,0,0,154,162,0,0,18,30441,1876,50,0,300,0,0,0,0,0,0,0,0
77,17,33,0,0,156,168,0,0,18,36858,1442,50,0,300,0,0,0,0,0,0,0,0
78,17,33,0,0,160,174,0,0,18,47223,1122,50,0,300,0,0,0,0,0,0,0,0
79,17,33,0,0,162,176,0,0,18,56017,1003,50,0,300,0,0,0,0,0,0,0,0
80,17,33,0,0,164,176,0,0,18,65667,798,50,0,300,0,0,0,0,0,0,0,0
81,17,33,0,0,166,178,0,0,19,75983,648,50,0,300,0,0,0,0,0,0,0,0
82,17,33,0,0,172,178,0,0,19,92782,531,50,0,300,0,0,0,0,0,0,0,0
83,17,33,0,0,174,182,0,0,19,109265,457,50,0,300,0,0,0,0,0,0,0,0
84,17,33,0,0,180,184,0,0,19,136046,386,50,0,300,0,0,0,0,0,0,0,0
85,17,33,0,0,180,184,0,0,20,154505,353,50,0,300,0,0,0,0,0,0,0,0
86,17,33,0,0,184,186,0,0,20,171842,325,50,0,300,0,0,0,0,0,0,0,0
87,17,33,0,0,186,186,0,0,20,188713,295,50,0,300,0,0,0,0,0,0,0,0
88,17,33,0,0,186,186,0,0,20,197447,264,50,0,300,0,0,0,0,0,0,0,0
89,17,33,0,0,188,188,0,0,20,206710,244,50,0,300,0,0,0,0,0,0,0,0
90,17,33,0,0,188,192,0,0,20,237363,231,50,0,300,0,0,0,0,0,0,0,0
91,17,33,0,0,188,190,0,1,20,269358,199,50,0,300,0,0,0,0,0,0,0,0
92,17,33,0,0,192,190,0,1,20,271260,172,50,0,300,0,0,0,0,0,0,0,0
93,17,33,0,0,192,192,0,1,21,309020,152,50,0,300,0,0,0,0,0,0,0,0
94,17,33,0,0,194,196,0,1,21,329684,136,50,0,300,0,0,0,0,0,0,0,0
95,17,33,0,0,198,198,0,1,21,355750,131,50,0,300,0,0,0,0,0,0,0,0
96,17,33,0,0,200,198,0,1,21,390638,110,50,0,300,0,0,0,0,0,0,0,0
97,17,33,0,0,203,200,0,1,21,413255,93,50,0,300,0,0,0,0,0,0,0,0
98,17,33,0,0,207,202,0,1,21,449689,90,50,0,300,0,0,0,0,0,0,0,0
99,17,33,0,0,209,204,0,1,22,493004,83,50,0,300,0,0,0,0,0,0,0,0
100,17,33,0,0,211,206,0,1,22,524036,69,50,0,300,0,0,0,0,0,0,0,0
101,17,33,0,0,213,206,0,1,22,630223,59,50,0,300,0,0,0,0,0,0,0,0
102,17,33,0,0,209,206,2,1,22,714538,53,50,0,300,0,0,0,0,0,0,0,0
103,17,33,0,0,209,210,2,1,23,746084,47,50,0,300,0,0,0,0,0,0,0,0
104,17,33,0,0,211,214,2,1,23,811343,40,50,0,300,0,0,0,0,0,0,0,0
105,17,33,0,0,215,214,2,1,23,862110,36,50,0,300,0,0,0,0,0,0,0,0
106,17,33,0,0,217,214,2,1,23,880136,34,50,0,300,0,0,0,0,0,0,0,0
107,17,33,0,0,219,214,2,1,23,973725,33,50,0,300,0,0,0,0,0,0,0,0
108,17,33,0,0,219,222,2,1,23,1081306,29,50,0,300,0,0,0,0,0,0,0,0
109,17,33,0,0,223,222,2,1,24,1224038,29,50,0,300,0,0,0,0,0,0,0,0
110,17,33,0,0,223,224,2,1,24,1447995,27,50,0,300,0,0,0,0,0,0,0,0
111,17,33,0,0,227,224,2,1,25,1619987,26,50,0,300,0,0,0,0,0,0,0,0
112,17,33,0,0,227,228,2,1,25,1804410,26,50,0,300,0,0,0,0,0,0,0,0
113,17,33,0,0,233,228,2,1,25,1982872,26,50,0,300,0,0,0,0,0,0,0,0
114,17,33,0,0,233,230,2,1,25,2198648,26,50,0,300,0,0,0,0,0,0,0,0
115,17,33,0,0,235,230,2,1,26,2447413,26,50,0,300,0,0,0,0,0,0,0,0
116,17,33,0,0,239,234,2,1,26,2673783,26,50,0,300,0,0,0,0,0,0,0,0
117,17,33,0,0,239,236,2,1,27,3120909,26,50,0,300,0,0,0,0,0,0,0,0
118,17,33,0,0,239,238,2,1,27,3669630,26,50,0,300,0,0,0,0,0,0,0,0
119,17,33,0,0,239,242,2,1,27,3978451,26,50,0,300,0,0,0,0,0,0,0,0
120,17,33,0,0,243,242,2,1,27,5049695,26,50,0,300,0,0,0,0,0,0,0,0
121,17,33,0,0,247,242,2,1,27,5843687,25,50,0,300,0,0,0,0,0,0,0,0
122,17,33,0,0,247,244,2,1,27,6068899,25,50,0,300,0,0,0,0,0,0,0,0
123,17,33,0,0,251,246,2,1,27,6835039,25,50,0,300,0,0,0,0,0,0,0,0
124,17,33,0,0,253,246,2,1,27,8192625,25,50,0,300,0,0,0,0,0,0,0,0
125,17,33,0,0,257,248,2,1,27,8377449,25,50,0,300,0,0,0,0,0,0,0,0
126,17,33,0,0,257,248,2,1,27,8880852,25,50,0,300,0,0,0,0,0,0,0,0
127,17,33,0,0,253,250,3,1,27,10104460,25,50,0,300,0,0,0,0,0,0,0,0
128,17,33,0,0,253,252,3,1,27,11111578,25,50,0,300,0,0,0,0,0,0,0,0
129,17,33,0,0,255,252,3,1,27,11763812,25,50,0,300,0,0,0,0,0,0,0,0
130,17,33,0,0,257,254,3,1,27,12533440,25,50,0,300,0,0,0,0,0,0,0,0
131,17,33,0,0,257,258,3,1,27,13537261,25,50,0,300,0,0,0,0,0,0,0,0
132,17,33,0,0,257,260,3,1,27,15448807,25,50,0,300,0,0,0,0,0,0,0,0
133,17,33,0,0,259,260,3,1,28,17201596,25,50,0,300,0,0,0,0,0,0,0,0
134,17,33,0,0,261,262,3,1,28,18714571,25,50,0,300,0,0,0,0,0,0,0,0
135,17,33,0,0,261,264,3,1,29,21584130,25,50,0,300,0,0,0,0,0,0,0,0
136,17,33,0,0,263,264,3,1,29,24612439,25,50,0,300,0,0,0,0,0,0,0,0
137,17,33,0,0,271,264,3,1,29,24917092,25,50,0,300,0,0,0,0,0,0,0,0
138,17,33,0,0,277,264,3,1,29,30023749,25,50,0,300,0,0,0,0,0,0,0,0
139,17,33,0,0,277,264,3,1,29,33220065,25,50,0,300,0,0,0,0,0,0,0,0
140,17,33,0,0,277,264,3,1,29,35261687,25,50,0,300,0,0,0,0,0,0,0,0
141,17,33,0,0,279,264,3,1,30,32071053,25,50,0,300,0,0,0,0,0,0,0,0
142,17,33,0,0,281,264,3,1,30,30060674,25,50,0,300,0,0,0,0,0,0,0,0
143,17,33,0,0,283,268,3,1,30,25862588,25,50,0,300,0,0,0,0,0,0,0,0
144,17,33,0,0,285,270,3,1,30,23766107,25,50,0,300,0,0,0,0,0,0,0,0
145,17,33,0,0,289,270,3,1,30,21553042,25,50,0,300,0,0,0,0,0,0,0,0
146,17,33,0,0,289,271,3,1,30,19368689,25,50,0,300,0,0,0,0,0,0,0,0
147,17,33,0,0,291,273,3,1,30,17436932,25,50,0,300,0,0,0,0,0,0,0,0
148,17,33,0,0,291,271,3,2,30,15853034,25,50,0,300,0,0,0,0,0,0,0,0
149,17,33,0,0,293,275,3,2,30,14273618,25,50,0,300,0,0,0,0,0,0,0,0
150,17,33,0,0,293,277,3,2,30,13312617,25,50,0,300,0,0,0,0,0,0,0,0
151,17,33,0,0,289,277,4,2,31,12384836,25,50,0,300,0,0,0,0,0,0,0,0
152,17,33,0,0,289,281,4,2,31,11381875,25,50,0,300,0,0,0,0,0,0,0,0
153,17,33,0,0,293,281,4,2,32,10501239,25,50,0,300,0,0,0,0,0,0,0,0
154,17,33,0,0,293,281,4,2,32,9351435,25,50,0,300,0,0,0,0,0,0,0,0
155,17,33,0,0,295,287,4,2,33,8370406,25,50,0,300,0,0,0,0,0,0,0,0
156,17,33,0,0,299,289,4,2,33,7557294,25,50,0,300,0,0,0,0,0,0,0,0
157,17,33,0,0,299,289,5,2,34,6768830,25,50,0,300,0,0,0,0,0,0,0,0
158,17,33,0,0,301,295,5,2,34,6093585,25,50,0,300,0,0,0,0,0,0,0,0
159,17,33,0,0,303,297,5,2,34,5830586,25,50,0,300,0,0,0,0,0,0,0,0
160,17,33,0,0,303,299,5,2,34,5182605,25,50,0,300,0,0,0,0,0,0,0,0
161,17,33,0,0,305,301,5,2,34,4452131,25,50,0,300,0,0,0,0,0,0,0,0
162,17,33,0,0,307,297,5,3,34,4041746,25,50,0,300,0,0,0,0,0,0,0,0
163,17,33,0,0,307,305,5,3,34,3536927,25,50,0,300,0,0,0,0,0,0,0,0
164,17,33,0,0,307,305,5,3,34,3230801,25,50,0,300,0,0,0,0,0,0,0,0
165,17,33,0,0,307,309,5,3,34,2910503,25,50,0,300,0,0,0,0,0,0,0,0
166,17,33,0,0,308,305,5,4,34,2659688,25,50,0,300,0,0,0,0,0,0,0,0
167,17,33,0,0,308,307,5,4,34,2448442,25,50,0,300,0,0,0,0,0,0,0,0
168,17,33,0,0,308,313,5,4,34,2079334,25,50,0,300,0,0,0,0,0,0,0,0
169,17,33,0,0,310,315,5,3,34,1879015,25,50,0,300,0,0,0,0,0,1,0,0
170,17,33,0,0,312,315,5,3,34,1695914,25,50,0,300,0,0,0,0,0,1,0,0
171,17,33,0,0,308,315,6,4,35,1567080,25,50,0,300,0,0,0,0,0,1,0,0
172,17,33,0,0,310,315,6,4,35,1385141,25,50,0,300,0,0,0,0,0,1,0,0
173,17,33,0,0,310,315,6,4,35,1205799,25,50,0,300,0,0,0,0,0,1,0,0
174,17,33,0,0,310,319,6,4,35,1133324,25,50,0,300,0,0,0,0,0,1,0,0
175,17,33,0,0,310,321,6,4,36,1042771,25,50,0,300,0,0,0,0,0,1,0,0
176,17,33,0,0,310,317,6,5,36,942546,25,50,0,300,0,0,0,0,0,1,0,0
177,17,33,0,0,312,317,6,5,36,879966,25,50,0,300,0,0,0,0,0,1,0,0
178,17,33,0,0,312,319,6,5,36,782364,25,50,0,300,0,0,0,0,0,1,0,0
179,17,33,0,0,312,321,6,5,37,736410,25,50,0,300,0,0,0,0,0,1,0,0
180,17,33,0,0,312,321,6,5,37,696279,25,50,0,300,0,0,0,0,0,1,0,0
181,17,33,0,0,314,321,6,4,37,625273,25,50,0,300,0,0,0,0,0,2,0,0
182,17,33,0,0,309,323,7,4,37,545170,25,50,0,300,0,0,0,0,0,2,0,0
183,17,33,0,0,311,323,7,4,38,490056,25,50,0,300,0,0,0,0,0,2,0,0
184,17,33,0,0,313,323,7,4,38,460342,25,50,0,300,0,0,0,0,0,2,0,0
185,17,33,0,0,313,327,7,4,39,401406,25,50,0,300,0,0,0,0,0,2,0,0
186,17,33,0,0,313,327,7,4,39,379250,25,50,0,300,0,0,0,0,0,2,0,0
187,17,33,0,0,317,323,7,5,40,344375,25,50,0,300,0,0,0,0,0,2,0,0
188,17,33,0,0,317,327,7,5,40,295892,25,50,0,300,0,0,0,0,0,2,0,0
189,17,33,0,0,317,327,7,5,40,267529,25,50,0,300,0,0,0,0,0,2,0,0
190,17,33,0,0,317,327,7,5,40,239180,25,50,0,300,0,0,0,0,0,2,0,0
191,17,33,0,0,317,331,7,5,41,224873,25,50,0,300,0,0,0,0,0,2,0,0
192,17,33,0,0,313,331,8,5,41,204291,25,50,0,300,0,0,0,0,0,2,0,0
193,17,33,0,0,313,333,8,5,42,189867,25,50,0,300,0,0,0,0,0,2,0,0
194,17,33,0,0,315,335,8,5,42,171255,25,50,0,300,0,0,0,0,0,2,0,0
195,17,33,0,0,317,335,8,5,42,154460,25,50,0,300,0,0,0,0,0,2,0,0
196,17,33,0,0,317,335,8,5,42,144964,25,50,0,300,0,0,0,0,0,2,0,0
197,17,33,0,0,321,335,8,5,42,136046,25,50,0,300,0,0,0,0,0,2,0,0
198,17,33,0,0,323,337,8,5,42,123442,25,50,0,300,0,0,0,0,0,2,0,0
199,17,33,0,0,327,337,8,5,42,109063,25,50,0,300,0,0,0,0,0,2,0,0
200,17,33,0,0,327,339,8,5,42,98555,25,50,0,300,0,0,0,0,0,2,0,0
201,17,33,0,0,329,339,8,5,42,89675,25,50,0,300,0,0,0,0,0,2,0,0
202,17,33,0,0,331,340,8,5,42,81585,25,50,0,300,0,0,0,0,0,2,0,0
203,17,33,0,0,331,340,8,5,42,72789,25,50,0,300,0,0,0,0,0,2,0,0
204,17,33,0,0,331,344,8,5,42,66176,25,50,0,300,0,0,0,0,0,2,0,0
205,17,33,0,0,333,344,8,5,43,60655,25,50,0,300,0,0,0,0,0,2,0,0
206,17,33,0,0,333,344,8,5,43,53446,25,50,0,300,0,0,0,0,0,2,0,0
207,17,33,0,0,330,342,9,6,44,48150,25,50,0,300,0,0,0,0,0,2,0,0
208,17,33,0,0,332,344,9,6,44,43766,25,50,0,300,0,0,0,0,0,2,0,0
209,17,33,0,0,334,346,9,6,45,40449,25,50,0,300,0,0,0,0,0,2,0,0
210,17,33,0,0,336,346,9,6,45,37104,25,50,0,300,0,0,0,0,0,2,0,0
211,17,33,0,0,338,347,9,6,46,34468,25,50,0,300,0,0,0,0,0,2,0,0
212,17,33,0,0,338,347,9,6,46,31151,25,50,0,300,0,0,0,0,0,2,0,0
213,17,33,0,0,338,347,9,6,47,27771,25,50,0,300,0,0,0,0,0,2,0,0
214,17,33,0,0,338,349,9,6,47,25561,25,50,0,300,0,0,0,0,0,2,0,0
215,17,33,0,0,340,349,9,6,48,23795,25,50,0,300,0,0,0,0,0,2,0,0
216,17,33,0,0,342,351,9,6,48,21709,25,50,0,300,0,0,0,0,0,2,0,0
217,17,33,0,0,337,349,10,7,48,20263,25,50,0,300,0,0,0,0,0,2,0,0
218,17,33,0,0,337,349,10,7,48,18446,25,50,0,300,0,0,0,0,0,2,0,0
219,17,33,0,0,339,349,10,7,48,17496,25,50,0,300,0,0,0,0,0,2,0,0
220,17,33,0,0,341,353,10,7,48,15687,25,50,0,300,0,0,0,0,0,2,0,0
221,17,33,0,0,343,353,10,7,48,14179,25,50,0,300,0,0,0,0,0,2,0,0
222,17,33,0,0,343,355,10,7,48,12785,25,50,0,300,0,0,0,0,0,2,0,0
223,17,33,0,0,343,355,10,7,49,11630,25,50,0,300,0,0,0,0,0,2,0,0
224,17,33,0,0,343,355,10,7,49,10758,25,50,0,300,0,0,0,0,0,2,0,0
225,17,33,0,0,343,357,10,7,50,9952,25,50,0,300,0,0,0,0,0,2,0,0
226,17,33,0,0,343,359,10,7,50,9061,25,50,0,300,0,0,0,0,0,2,0,0
227,16,34,0,0,343,363,10,7,49,8036,25,50,0,300,0,0,0,0,0,2,0,0
228,16,34,0,0,345,365,10,7,49,7231,25,50,0,300,0,0,0,0,0,2,0,0
229,15,35,0,0,345,367,10,7,48,6665,25,50,0,300,0,0,0,0,0,2,0,0
230,15,35,0,0,347,369,10,7,48,5949,25,50,0,300,0,0,0,0,0,2,0,0
231,14,36,0,0,344,364,11,8,47,5452,25,50,0,300,0,0,0,0,0,2,0,0
232,14,36,0,0,344,364,11,8,47,4917,25,50,0,300,0,0,0,0,0,2,0,0
233,12,38,0,0,346,364,11,8,45,4577,25,50,0,300,0,0,0,0,0,2,0,0
234,12,38,0,0,346,364,11,8,45,4258,25,50,0,300,0,0,0,0,0,2,0,0
235,11,39,0,0,346,364,11,8,44,3616,25,50,0,300,0,0,0,0,0,2,0,0
236,11,39,0,0,346,366,11,8,44,3345,25,50,0,300,0,0,0,0,0,2,0,0
237,10,40,0,0,341,366,12,8,43,3172,25,50,0,300,0,0,0,0,0,2,0,0
238,10,40,0,0,343,366,12,8,43,2975,25,50,0,300,0,0,0,0,0,2,0,0
239,9,41,0,0,347,368,12,8,42,2686,25,50,0,300,0,0,0,0,0,2,0,0
240,9,41,0,0,351,368,12,8,42,2413,25,50,0,300,0,0,0,0,0,2,0,0
241,9,41,0,0,347,370,12,8,42,2166,25,50,0,300,0,0,0,1,0,2,0,0
242,9,41,0,0,353,370,12,8,42,1958,25,50,0,300,0,0,0,1,0,2,0,0
243,9,41,0,0,353,372,12,8,42,1816,25,50,0,300,0,0,0,1,0,2,0,0
244,9,41,0,0,353,372,12,8,42,1639,25,50,0,300,0,0,0,1,0,2,0,0
245,7,43,0,0,355,376,12,8,40,1466,25,50,0,300,0,0,0,1,0,2,0,0
246,7,43,0,0,357,376,12,8,40,1446,25,50,0,300,0,0,0,1,0,2,0,0
247,7,43,0,0,353,372,13,9,40,1356,25,50,0,300,0,0,0,1,0,2,0,0
248,7,43,0,0,353,376,13,9,40,1187,25,50,0,300,0,0,0,1,0,2,0,0
249,5,45,0,0,365,378,13,9,38,1111,25,50,0,300,0,0,0,1,0,2,0,0
250,5,45,0,0,365,378,13,9,38,977,25,50,0,300,0,0,0,1,0,2,0,0
251,4,46,0,0,365,380,13,9,37,906,25,50,0,300,0,0,0,1,0,2,0,0
252,4,46,0,0,365,380,13,9,37,828,25,50,0,300,0,0,0,1,0,2,0,0
253,3,47,0,0,367,380,13,9,36,733,25,50,0,300,0,0,0,1,0,2,0,0
254,3,47,0,0,367,384,13,9,36,697,25,50,0,300,0,0,0,1,0,2,0,0
255,3,47,0,0,371,386,13,9,36,663,25,50,0,300,0,0,0,1,0,2,0,0
256,3,47,0,0,370,388,13,9,36,594,25,50,0,300,0,0,0,1,0,2,0,0
257,1,49,0,0,372,384,13,10,34,537,25,50,0,300,0,0,0,1,0,2,0,0
258,1,49,0,0,374,388,13,10,34,478,25,50,0,300,0,0,0,1,0,2,0,0
259,1,49,0,0,376,392,13,10,34,428,25,50,0,300,0,0,0,1,0,2,0,0
260,1,49,0,0,376,394,13,10,34,398,25,50,0,300,0,0,0,1,0,2,0,0
261,0,50,0,0,376,394,13,10,33,348,25,50,0,300,0,0,0,1,0,2,0,0
262,0,50,0,0,375,390,13,11,33,339,25,50,0,300,0,0,0,1,0,2,0,0
263,0,50,0,0,377,392,13,11,33,314,25,50,0,300,0,0,0,1,0,2,0,0
264,0,50,0,0,379,392,13,11,33,286,25,50,0,300,0,0,0,1,0,2,0,0
265,0,50,0,0,383,396,13,11,32,255,25,50,0,300,0,0,0,1,0,2,0,0
266,0,50,0,0,383,398,13,11,32,235,25,50,0,300,0,0,0,1,0,2,0,0
267,0,50,0,0,379,394,14,12,31,216,25,50,0,300,0,0,0,1,0,2,0,0
268,0,50,0,0,379,400,14,12,31,200,25,50,0,300,0,0,0,1,0,2,0,0
269,0,50,0,0,379,402,14,12,30,180,25,50,0,300,0,0,0,1,0,2,0,0
270,0,50,0,0,379,406,14,12,30,165,25,50,0,300,0,0,0,1,0,2,0,0
271,0,50,0,0,369,406,17,13,29,178,25,50,0,300,0,0,0,1,0,2,0,0
272,0,50,0,0,371,406,17,13,29,197,25,50,0,300,0,0,0,1,0,2,0,0
273,0,50,0,0,371,408,17,13,28,217,25,50,0,300,0,0,0,1,0,2,0,0
274,0,50,0,0,371,408,17,13,28,235,25,50,0,300,0,0,0,1,0,2,0,0
275,0,50,0,0,371,408,16,12,26,248,25,50,0,300,0,0,0,2,0,3,0,0
276,0,50,0,0,363,388,18,17,26,280,25,50,0,300,0,0,0,2,0,3,0,0
277,0,50,0,0,365,388,18,17,26,299,25,50,0,300,0,0,0,2,0,3,0,0
278,0,50,0,0,365,388,18,17,26,316,25,50,0,300,0,0,0,2,0,3,0,0
279,0,50,0,0,365,390,18,17,24,333,25,50,0,300,0,0,0,2,0,3,0,0
280,0,50,0,0,365,390,18,17,24,387,25,50,0,300,0,0,0,2,0,3,0,0
281,0,50,0,0,363,390,19,17,23,423,25,50,0,300,0,0,0,2,0,3,0,0
282,0,50,0,0,363,392,19,17,23,459,25,50,0,300,0,0,0,2,0,3,0,0
283,0,50,0,0,363,392,19,17,23,488,25,50,0,300,0,0,0,2,0,3,0,0
284,0,50,0,0,365,394,19,17,23,537,25,50,0,300,0,0,0,2,0,3,0,0
285,0,50,0,0,367,394,19,17,22,563,25,50,0,300,0,0,0,2,0,3,0,0
